a	b
P19105	Q9Y248
P19105	Q9Y2I2-1
P19105	Q3LXA3
O43657	P19105
O75179	P19105
O75569	P19105
P19105	P62937
P19105	Q13233
P19105	Q5XPI4
P19105	Q86UT6
P19105	Q9H2K2
P19105	Q9BYX4-2
P19623	P20290
P19623	P22061
P19623	P23284
P19623	P24539
P19623	P24666
P19623	P25786
P19623	P26038
P19623	P26639
P19623	P29401
P19623	P30044
P19623	P30046
P19623	P30084
P19623	P31040
P19623	P31939
P19623	P35580
P19623	P39023
P19623	P41227
P19623	P41250
P19623	P43307
P19623	P48643
P19623	P48739
P19623	P51572
P19623	P52209
P19623	P52298
P19623	P52434
P19623	P52732
P19623	P52815
P19623	P54136
P19623	P55210
P19623	P55327
P19623	P58546
P19623	P61086
P19623	P61088
P19623	P61201
P19623	P61247
P19623	P62249
P19623	P62263
P19623	P62333
P19623	P62495
P19623	P62750
P19623	P62879
P19623	P62987
P19623	P63279
P19623	Q00610
P19623	Q02543
P19623	Q04760
P19623	Q08257
P19623	Q12904
P19623	Q13200
P19623	Q13310
P19623	Q13404
P19623	Q13451
P19623	Q13568-4
P19623	Q14164
P19623	Q14165
P19623	Q14258
P19623	Q14653
P19623	Q14657
P19623	Q15008
P19623	Q15046
P19623	Q15056
P19623	Q15365
P19623	Q16576
P19623	Q16630
P19623	Q16650
P19623	Q3MHD2
P19623	Q4VC31
P19623	Q6NZ67
P19623	Q6XUX3
P19623	Q7L2H7
P19623	Q7Z434
P19623	Q86VP1
P19623	Q86WV6
P19623	Q8IUC6
P19623	Q8IUD6
P19623	Q8N5K1
P19623	Q8NC51
P19623	Q8WU90
P19623	Q92844-3
P19623	Q92922
P19623	Q92985
P19623	Q96AG4
P19623	Q96FW1
P19623	Q99460
P19623	Q99623
P19623	Q9BVK6
P19623	Q9BYX4
P19623	Q9H2G2
P19623	Q9H6S1
P19623	Q9H9B4
P19623	Q9HAV4
P19623	Q9NQC7
P19623	Q9NR30
P19623	Q9NUQ9
P19623	Q9NYU2
P19623	Q9P0I2
P19623	Q9UBB6
P19623	Q9UBT2
P19623	Q9UKK9
P19623	Q9Y2B0
P19623	Q9Y3A5
P19623	Q9Y3U8
P19623	Q9Y4K3
P19623	Q9Y6Y9
O60232	P19623
O75409	P19623
P00918	P19623
P04083	P19623
P05161	P19623
P10275	P19623
P13929	P19623
P15559	P19623
P19623	P25685-2
P19623	P30101
P19623	P31946
P19623	P32455
P19623	P59665
P19623	P61964
P19623	Q00796
P19623	Q04446
P19623	Q08257-3
P19623	Q13867
P19623	Q5SW24
P19623	Q6GMV2
P19623	Q6TCH7
P19623	Q6TDP4
P19623	Q86VU5
P19623	Q86YV6
P19623	Q8N6M8
P19623	Q8NA92
P19623	Q8NBF2
P19623	Q8NFH5-2
P19623	Q8WUX2
P19623	Q8WVK2
P19623	Q92769
P19623	Q96B18
P19623	Q96BM9
P19623	Q96NR8
P19623	Q96SA4
P19623	Q99497
P19623	Q9BWD1
P19623	Q9NPF4
P19623	Q9NPL8
P19623	Q9NQR4
P19623	Q9NR45
P19623	Q9Y248
P19623	Q9Y2I2-1
P19623	Q3LXA3
O43657	P19623
O75179	P19623
O75569	P19623
P19623	P62937
P19623	Q13233
P19623	Q5XPI4
P19623	Q86UT6
P19623	Q9H2K2
P19623	Q9BYX4-2
P20290	P22061
P20290	P23284
P20290	P24539
P20290	P24666
P20290	P25786
P20290	P26038
P20290	P26639
P20290	P29401
P20290	P30044
P20290	P30046
P20290	P30084
P20290	P31040
P20290	P31939
P20290	P35580
P20290	P39023
P20290	P41227
P20290	P41250
P20290	P43307
P20290	P48643
P20290	P48739
P20290	P51572
P20290	P52209
P20290	P52298
P20290	P52434
P20290	P52732
P20290	P52815
P20290	P54136
P20290	P55210
P20290	P55327
P20290	P58546
P20290	P61086
P20290	P61088
P20290	P61201
P20290	P61247
P20290	P62249
P20290	P62263
P20290	P62333
P20290	P62495
P20290	P62750
P20290	P62879
P20290	P62987
P20290	P63279
P20290	Q00610
P20290	Q02543
P20290	Q04760
P20290	Q08257
P20290	Q12904
P20290	Q13200
P20290	Q13310
P20290	Q13404
P20290	Q13451
P20290	Q13568-4
P20290	Q14164
P20290	Q14165
P20290	Q14258
P20290	Q14653
P20290	Q14657
P20290	Q15008
P20290	Q15046
P20290	Q15056
P20290	Q15365
P20290	Q16576
P20290	Q16630
P20290	Q16650
P20290	Q3MHD2
P20290	Q4VC31
P20290	Q6NZ67
P20290	Q6XUX3
P20290	Q7L2H7
P20290	Q7Z434
P20290	Q86VP1
P20290	Q86WV6
P20290	Q8IUC6
P20290	Q8IUD6
P20290	Q8N5K1
P20290	Q8NC51
P20290	Q8WU90
P20290	Q92844-3
P20290	Q92922
P20290	Q92985
P20290	Q96AG4
P20290	Q96FW1
P20290	Q99460
P20290	Q99623
P20290	Q9BVK6
P20290	Q9BYX4
P20290	Q9H2G2
P20290	Q9H6S1
P20290	Q9H9B4
P20290	Q9HAV4
P20290	Q9NQC7
P20290	Q9NR30
P20290	Q9NUQ9
P20290	Q9NYU2
P20290	Q9P0I2
P20290	Q9UBB6
P20290	Q9UBT2
P20290	Q9UKK9
P20290	Q9Y2B0
P20290	Q9Y3A5
P20290	Q9Y3U8
P20290	Q9Y4K3
P20290	Q9Y6Y9
O60232	P20290
O75409	P20290
P00918	P20290
P04083	P20290
P05161	P20290
P10275	P20290
P13929	P20290
P15559	P20290
P20290	P25685-2
P20290	P30101
P20290	P31946
P20290	P32455
P20290	P59665
P20290	P61964
P20290	Q00796
P20290	Q04446
P20290	Q08257-3
P20290	Q13867
P20290	Q5SW24
P20290	Q6GMV2
P20290	Q6TCH7
P20290	Q6TDP4
P20290	Q86VU5
P20290	Q86YV6
P20290	Q8N6M8
P20290	Q8NA92
P20290	Q8NBF2
P20290	Q8NFH5-2
P20290	Q8WUX2
P20290	Q8WVK2
P20290	Q92769
P20290	Q96B18
P20290	Q96BM9
P20290	Q96NR8
P20290	Q96SA4
P20290	Q99497
P20290	Q9BWD1
P20290	Q9NPF4
P20290	Q9NPL8
P20290	Q9NQR4
P20290	Q9NR45
P20290	Q9Y248
P20290	Q9Y2I2-1
P20290	Q3LXA3
O43657	P20290
O75179	P20290
O75569	P20290
P20290	P62937
P20290	Q13233
P20290	Q5XPI4
P20290	Q86UT6
P20290	Q9H2K2
P20290	Q9BYX4-2
P22061	P23284
P22061	P24539
P22061	P24666
P22061	P25786
P22061	P26038
P22061	P26639
P22061	P29401
P22061	P30044
P22061	P30046
P22061	P30084
P22061	P31040
P22061	P31939
P22061	P35580
P22061	P39023
P22061	P41227
P22061	P41250
P22061	P43307
P22061	P48643
P22061	P48739
P22061	P51572
P22061	P52209
P22061	P52298
P22061	P52434
P22061	P52732
P22061	P52815
P22061	P54136
P22061	P55210
P22061	P55327
P22061	P58546
P22061	P61086
P22061	P61088
P22061	P61201
P22061	P61247
P22061	P62249
P22061	P62263
P22061	P62333
P22061	P62495
P22061	P62750
P22061	P62879
P22061	P62987
P22061	P63279
P22061	Q00610
P22061	Q02543
P22061	Q04760
P22061	Q08257
P22061	Q12904
P22061	Q13200
P22061	Q13310
P22061	Q13404
P22061	Q13451
P22061	Q13568-4
P22061	Q14164
P22061	Q14165
P22061	Q14258
P22061	Q14653
P22061	Q14657
P22061	Q15008
P22061	Q15046
P22061	Q15056
P22061	Q15365
P22061	Q16576
P22061	Q16630
P22061	Q16650
P22061	Q3MHD2
P22061	Q4VC31
P22061	Q6NZ67
P22061	Q6XUX3
P22061	Q7L2H7
P22061	Q7Z434
P22061	Q86VP1
P22061	Q86WV6
P22061	Q8IUC6
P22061	Q8IUD6
P22061	Q8N5K1
P22061	Q8NC51
P22061	Q8WU90
P22061	Q92844-3
P22061	Q92922
P22061	Q92985
P22061	Q96AG4
P22061	Q96FW1
P22061	Q99460
P22061	Q99623
P22061	Q9BVK6
P22061	Q9BYX4
P22061	Q9H2G2
P22061	Q9H6S1
P22061	Q9H9B4
P22061	Q9HAV4
P22061	Q9NQC7
P22061	Q9NR30
P22061	Q9NUQ9
P22061	Q9NYU2
P22061	Q9P0I2
P22061	Q9UBB6
P22061	Q9UBT2
P22061	Q9UKK9
P22061	Q9Y2B0
P22061	Q9Y3A5
P22061	Q9Y3U8
P22061	Q9Y4K3
P22061	Q9Y6Y9
O60232	P22061
O75409	P22061
P00918	P22061
P04083	P22061
P05161	P22061
P10275	P22061
P13929	P22061
P15559	P22061
P22061	P25685-2
P22061	P30101
P22061	P31946
P22061	P32455
P22061	P59665
P22061	P61964
P22061	Q00796
P22061	Q04446
P22061	Q08257-3
P22061	Q13867
P22061	Q5SW24
P22061	Q6GMV2
P22061	Q6TCH7
P22061	Q6TDP4
P22061	Q86VU5
P22061	Q86YV6
P22061	Q8N6M8
P22061	Q8NA92
P22061	Q8NBF2
P22061	Q8NFH5-2
P22061	Q8WUX2
P22061	Q8WVK2
P22061	Q92769
P22061	Q96B18
P22061	Q96BM9
P22061	Q96NR8
P22061	Q96SA4
P22061	Q99497
P22061	Q9BWD1
P22061	Q9NPF4
P22061	Q9NPL8
P22061	Q9NQR4
P22061	Q9NR45
P22061	Q9Y248
P22061	Q9Y2I2-1
P22061	Q3LXA3
O43657	P22061
O75179	P22061
O75569	P22061
P22061	P62937
P22061	Q13233
P22061	Q5XPI4
P22061	Q86UT6
P22061	Q9H2K2
P22061	Q9BYX4-2
P23284	P24539
P23284	P24666
P23284	P25786
P23284	P26038
P23284	P26639
P23284	P29401
P23284	P30044
P23284	P30046
P23284	P30084
P23284	P31040
P23284	P31939
P23284	P35580
P23284	P39023
P23284	P41227
P23284	P41250
P23284	P43307
P23284	P48643
P23284	P48739
P23284	P51572
P23284	P52209
P23284	P52298
P23284	P52434
P23284	P52732
P23284	P52815
P23284	P54136
P23284	P55210
P23284	P55327
P23284	P58546
P23284	P61086
P23284	P61088
P23284	P61201
P23284	P61247
P23284	P62249
P23284	P62263
P23284	P62333
P23284	P62495
P23284	P62750
P23284	P62879
P23284	P62987
P23284	P63279
P23284	Q00610
P23284	Q02543
P23284	Q04760
P23284	Q08257
P23284	Q12904
P23284	Q13200
P23284	Q13310
P23284	Q13404
P23284	Q13451
P23284	Q13568-4
P23284	Q14164
P23284	Q14165
P23284	Q14258
P23284	Q14653
P23284	Q14657
P23284	Q15008
P23284	Q15046
P23284	Q15056
P23284	Q15365
P23284	Q16576
P23284	Q16630
P23284	Q16650
P23284	Q3MHD2
P23284	Q4VC31
P23284	Q6NZ67
P23284	Q6XUX3
P23284	Q7L2H7
P23284	Q7Z434
P23284	Q86VP1
P23284	Q86WV6
P23284	Q8IUC6
P23284	Q8IUD6
P23284	Q8N5K1
P23284	Q8NC51
P23284	Q8WU90
P23284	Q92844-3
P23284	Q92922
P23284	Q92985
P23284	Q96AG4
P23284	Q96FW1
P23284	Q99460
P23284	Q99623
P23284	Q9BVK6
P23284	Q9BYX4
P23284	Q9H2G2
P23284	Q9H6S1
P23284	Q9H9B4
P23284	Q9HAV4
P23284	Q9NQC7
P23284	Q9NR30
P23284	Q9NUQ9
P23284	Q9NYU2
P23284	Q9P0I2
P23284	Q9UBB6
P23284	Q9UBT2
P23284	Q9UKK9
P23284	Q9Y2B0
P23284	Q9Y3A5
P23284	Q9Y3U8
P23284	Q9Y4K3
P23284	Q9Y6Y9
O60232	P23284
O75409	P23284
P00918	P23284
P04083	P23284
P05161	P23284
P10275	P23284
P13929	P23284
P15559	P23284
P23284	P25685-2
P23284	P30101
P23284	P31946
P23284	P32455
P23284	P59665
P23284	P61964
P23284	Q00796
P23284	Q04446
P23284	Q08257-3
P23284	Q13867
P23284	Q5SW24
P23284	Q6GMV2
P23284	Q6TCH7
P23284	Q6TDP4
P23284	Q86VU5
P23284	Q86YV6
P23284	Q8N6M8
P23284	Q8NA92
P23284	Q8NBF2
P23284	Q8NFH5-2
P23284	Q8WUX2
P23284	Q8WVK2
P23284	Q92769
P23284	Q96B18
P23284	Q96BM9
P23284	Q96NR8
P23284	Q96SA4
P23284	Q99497
P23284	Q9BWD1
P23284	Q9NPF4
P23284	Q9NPL8
P23284	Q9NQR4
P23284	Q9NR45
P23284	Q9Y248
P23284	Q9Y2I2-1
P23284	Q3LXA3
O43657	P23284
O75179	P23284
O75569	P23284
P23284	P62937
P23284	Q13233
P23284	Q5XPI4
P23284	Q86UT6
P23284	Q9H2K2
P23284	Q9BYX4-2
P24539	P24666
P24539	P25786
P24539	P26038
P24539	P26639
P24539	P29401
P24539	P30044
P24539	P30046
P24539	P30084
P24539	P31040
P24539	P31939
P24539	P35580
P24539	P39023
P24539	P41227
P24539	P41250
P24539	P43307
P24539	P48643
P24539	P48739
P24539	P51572
P24539	P52209
P24539	P52298
P24539	P52434
P24539	P52732
P24539	P52815
P24539	P54136
P24539	P55210
P24539	P55327
P24539	P58546
P24539	P61086
P24539	P61088
P24539	P61201
P24539	P61247
P24539	P62249
P24539	P62263
P24539	P62333
P24539	P62495
P24539	P62750
P24539	P62879
P24539	P62987
P24539	P63279
P24539	Q00610
P24539	Q02543
P24539	Q04760
P24539	Q08257
P24539	Q12904
P24539	Q13200
P24539	Q13310
P24539	Q13404
P24539	Q13451
P24539	Q13568-4
P24539	Q14164
P24539	Q14165
P24539	Q14258
P24539	Q14653
P24539	Q14657
P24539	Q15008
P24539	Q15046
P24539	Q15056
P24539	Q15365
P24539	Q16576
P24539	Q16630
P24539	Q16650
P24539	Q3MHD2
P24539	Q4VC31
P24539	Q6NZ67
P24539	Q6XUX3
P24539	Q7L2H7
P24539	Q7Z434
P24539	Q86VP1
P24539	Q86WV6
P24539	Q8IUC6
P24539	Q8IUD6
P24539	Q8N5K1
P24539	Q8NC51
P24539	Q8WU90
P24539	Q92844-3
P24539	Q92922
P24539	Q92985
P24539	Q96AG4
P24539	Q96FW1
P24539	Q99460
P24539	Q99623
P24539	Q9BVK6
P24539	Q9BYX4
P24539	Q9H2G2
P24539	Q9H6S1
P24539	Q9H9B4
P24539	Q9HAV4
P24539	Q9NQC7
P24539	Q9NR30
P24539	Q9NUQ9
P24539	Q9NYU2
P24539	Q9P0I2
P24539	Q9UBB6
P24539	Q9UBT2
P24539	Q9UKK9
P24539	Q9Y2B0
P24539	Q9Y3A5
P24539	Q9Y3U8
P24539	Q9Y4K3
P24539	Q9Y6Y9
O60232	P24539
O75409	P24539
P00918	P24539
P04083	P24539
P05161	P24539
P10275	P24539
P13929	P24539
P15559	P24539
P24539	P25685-2
P24539	P30101
P24539	P31946
P24539	P32455
P24539	P59665
P24539	P61964
P24539	Q00796
P24539	Q04446
P24539	Q08257-3
P24539	Q13867
P24539	Q5SW24
P24539	Q6GMV2
P24539	Q6TCH7
P24539	Q6TDP4
P24539	Q86VU5
P24539	Q86YV6
P24539	Q8N6M8
P24539	Q8NA92
P24539	Q8NBF2
P24539	Q8NFH5-2
P24539	Q8WUX2
P24539	Q8WVK2
P24539	Q92769
P24539	Q96B18
P24539	Q96BM9
P24539	Q96NR8
P24539	Q96SA4
P24539	Q99497
P24539	Q9BWD1
P24539	Q9NPF4
P24539	Q9NPL8
P24539	Q9NQR4
P24539	Q9NR45
P24539	Q9Y248
P24539	Q9Y2I2-1
P24539	Q3LXA3
O43657	P24539
O75179	P24539
O75569	P24539
P24539	P62937
P24539	Q13233
P24539	Q5XPI4
P24539	Q86UT6
P24539	Q9H2K2
P24539	Q9BYX4-2
P24666	P25786
P24666	P26038
P24666	P26639
P24666	P29401
P24666	P30044
P24666	P30046
P24666	P30084
P24666	P31040
P24666	P31939
P24666	P35580
P24666	P39023
P24666	P41227
P24666	P41250
P24666	P43307
P24666	P48643
P24666	P48739
P24666	P51572
P24666	P52209
P24666	P52298
P24666	P52434
P24666	P52732
P24666	P52815
P24666	P54136
P24666	P55210
P24666	P55327
P24666	P58546
P24666	P61086
P24666	P61088
P24666	P61201
P24666	P61247
P24666	P62249
P24666	P62263
P24666	P62333
P24666	P62495
P24666	P62750
P24666	P62879
P24666	P62987
P24666	P63279
P24666	Q00610
P24666	Q02543
P24666	Q04760
P24666	Q08257
P24666	Q12904
P24666	Q13200
P24666	Q13310
P24666	Q13404
P24666	Q13451
P24666	Q13568-4
P24666	Q14164
P24666	Q14165
P24666	Q14258
P24666	Q14653
P24666	Q14657
P24666	Q15008
P24666	Q15046
P24666	Q15056
P24666	Q15365
P24666	Q16576
P24666	Q16630
P24666	Q16650
P24666	Q3MHD2
P24666	Q4VC31
P24666	Q6NZ67
P24666	Q6XUX3
P24666	Q7L2H7
P24666	Q7Z434
P24666	Q86VP1
P24666	Q86WV6
P24666	Q8IUC6
P24666	Q8IUD6
P24666	Q8N5K1
P24666	Q8NC51
P24666	Q8WU90
P24666	Q92844-3
P24666	Q92922
P24666	Q92985
P24666	Q96AG4
P24666	Q96FW1
P24666	Q99460
P24666	Q99623
P24666	Q9BVK6
P24666	Q9BYX4
P24666	Q9H2G2
P24666	Q9H6S1
P24666	Q9H9B4
P24666	Q9HAV4
P24666	Q9NQC7
P24666	Q9NR30
P24666	Q9NUQ9
P24666	Q9NYU2
P24666	Q9P0I2
P24666	Q9UBB6
P24666	Q9UBT2
P24666	Q9UKK9
P24666	Q9Y2B0
P24666	Q9Y3A5
P24666	Q9Y3U8
P24666	Q9Y4K3
P24666	Q9Y6Y9
O60232	P24666
O75409	P24666
P00918	P24666
P04083	P24666
P05161	P24666
P10275	P24666
P13929	P24666
P15559	P24666
P24666	P25685-2
P24666	P30101
P24666	P31946
P24666	P32455
P24666	P59665
P24666	P61964
P24666	Q00796
P24666	Q04446
P24666	Q08257-3
P24666	Q13867
P24666	Q5SW24
P24666	Q6GMV2
P24666	Q6TCH7
P24666	Q6TDP4
P24666	Q86VU5
P24666	Q86YV6
P24666	Q8N6M8
P24666	Q8NA92
P24666	Q8NBF2
P24666	Q8NFH5-2
P24666	Q8WUX2
P24666	Q8WVK2
P24666	Q92769
P24666	Q96B18
P24666	Q96BM9
P24666	Q96NR8
P24666	Q96SA4
P24666	Q99497
P24666	Q9BWD1
P24666	Q9NPF4
P24666	Q9NPL8
P24666	Q9NQR4
P24666	Q9NR45
P24666	Q9Y248
P24666	Q9Y2I2-1
P24666	Q3LXA3
O43657	P24666
O75179	P24666
O75569	P24666
P24666	P62937
P24666	Q13233
P24666	Q5XPI4
P24666	Q86UT6
P24666	Q9H2K2
P24666	Q9BYX4-2
P25786	P26038
P25786	P26639
P25786	P29401
P25786	P30044
P25786	P30046
P25786	P30084
P25786	P31040
P25786	P31939
P25786	P35580
P25786	P39023
P25786	P41227
P25786	P41250
P25786	P43307
P25786	P48643
P25786	P48739
P25786	P51572
P25786	P52209
P25786	P52298
P25786	P52434
P25786	P52732
P25786	P52815
P25786	P54136
P25786	P55210
P25786	P55327
P25786	P58546
P25786	P61086
P25786	P61088
P25786	P61201
P25786	P61247
P25786	P62249
P25786	P62263
P25786	P62333
P25786	P62495
P25786	P62750
P25786	P62879
P25786	P62987
P25786	P63279
P25786	Q00610
P25786	Q02543
P25786	Q04760
P25786	Q08257
P25786	Q12904
P25786	Q13200
P25786	Q13310
P25786	Q13404
P25786	Q13451
P25786	Q13568-4
P25786	Q14164
P25786	Q14165
P25786	Q14258
P25786	Q14653
P25786	Q14657
P25786	Q15008
P25786	Q15046
P25786	Q15056
P25786	Q15365
P25786	Q16576
P25786	Q16630
P25786	Q16650
P25786	Q3MHD2
P25786	Q4VC31
P25786	Q6NZ67
P25786	Q6XUX3
P25786	Q7L2H7
P25786	Q7Z434
P25786	Q86VP1
P25786	Q86WV6
P25786	Q8IUC6
P25786	Q8IUD6
P25786	Q8N5K1
P25786	Q8NC51
P25786	Q8WU90
P25786	Q92844-3
P25786	Q92922
P25786	Q92985
P25786	Q96AG4
P25786	Q96FW1
P25786	Q99460
P25786	Q99623
P25786	Q9BVK6
P25786	Q9BYX4
P25786	Q9H2G2
P25786	Q9H6S1
P25786	Q9H9B4
P25786	Q9HAV4
P25786	Q9NQC7
P25786	Q9NR30
P25786	Q9NUQ9
P25786	Q9NYU2
P25786	Q9P0I2
P25786	Q9UBB6
P25786	Q9UBT2
P25786	Q9UKK9
P25786	Q9Y2B0
P25786	Q9Y3A5
P25786	Q9Y3U8
P25786	Q9Y4K3
P25786	Q9Y6Y9
O60232	P25786
O75409	P25786
P00918	P25786
P04083	P25786
P05161	P25786
P10275	P25786
P13929	P25786
P15559	P25786
P25685-2	P25786
P25786	P30101
P25786	P31946
P25786	P32455
P25786	P59665
P25786	P61964
P25786	Q00796
P25786	Q04446
P25786	Q08257-3
P25786	Q13867
P25786	Q5SW24
P25786	Q6GMV2
P25786	Q6TCH7
P25786	Q6TDP4
P25786	Q86VU5
P25786	Q86YV6
P25786	Q8N6M8
P25786	Q8NA92
P25786	Q8NBF2
P25786	Q8NFH5-2
P25786	Q8WUX2
P25786	Q8WVK2
P25786	Q92769
P25786	Q96B18
P25786	Q96BM9
P25786	Q96NR8
P25786	Q96SA4
P25786	Q99497
P25786	Q9BWD1
P25786	Q9NPF4
P25786	Q9NPL8
P25786	Q9NQR4
P25786	Q9NR45
P25786	Q9Y248
P25786	Q9Y2I2-1
P25786	Q3LXA3
O43657	P25786
O75179	P25786
O75569	P25786
P25786	P62937
P25786	Q13233
P25786	Q5XPI4
P25786	Q86UT6
P25786	Q9H2K2
P25786	Q9BYX4-2
P26038	P26639
P26038	P29401
P26038	P30044
P26038	P30046
P26038	P30084
P26038	P31040
P26038	P31939
P26038	P35580
P26038	P39023
P26038	P41227
P26038	P41250
P26038	P43307
P26038	P48643
P26038	P48739
P26038	P51572
P26038	P52209
P26038	P52298
P26038	P52434
P26038	P52732
P26038	P52815
P26038	P54136
P26038	P55210
P26038	P55327
P26038	P58546
P26038	P61086
P26038	P61088
P26038	P61201
P26038	P61247
P26038	P62249
P26038	P62263
P26038	P62333
P26038	P62495
P26038	P62750
P26038	P62879
P26038	P62987
P26038	P63279
P26038	Q00610
P26038	Q02543
P26038	Q04760
P26038	Q08257
P26038	Q12904
P26038	Q13200
P26038	Q13310
P26038	Q13404
P26038	Q13451
P26038	Q13568-4
P26038	Q14164
P26038	Q14165
P26038	Q14258
P26038	Q14653
P26038	Q14657
P26038	Q15008
P26038	Q15046
P26038	Q15056
P26038	Q15365
P26038	Q16576
P26038	Q16630
P26038	Q16650
P26038	Q3MHD2
P26038	Q4VC31
P26038	Q6NZ67
P26038	Q6XUX3
P26038	Q7L2H7
P26038	Q7Z434
P26038	Q86VP1
P26038	Q86WV6
P26038	Q8IUC6
P26038	Q8IUD6
P26038	Q8N5K1
P26038	Q8NC51
P26038	Q8WU90
P26038	Q92844-3
P26038	Q92922
P26038	Q92985
P26038	Q96AG4
P26038	Q96FW1
P26038	Q99460
P26038	Q99623
P26038	Q9BVK6
P26038	Q9BYX4
P26038	Q9H2G2
P26038	Q9H6S1
P26038	Q9H9B4
P26038	Q9HAV4
P26038	Q9NQC7
P26038	Q9NR30
P26038	Q9NUQ9
P26038	Q9NYU2
P26038	Q9P0I2
P26038	Q9UBB6
P26038	Q9UBT2
P26038	Q9UKK9
P26038	Q9Y2B0
P26038	Q9Y3A5
P26038	Q9Y3U8
P26038	Q9Y4K3
P26038	Q9Y6Y9
O60232	P26038
O75409	P26038
P00918	P26038
P04083	P26038
P05161	P26038
P10275	P26038
P13929	P26038
P15559	P26038
P25685-2	P26038
P26038	P30101
P26038	P31946
P26038	P32455
P26038	P59665
P26038	P61964
P26038	Q00796
P26038	Q04446
P26038	Q08257-3
P26038	Q13867
P26038	Q5SW24
P26038	Q6GMV2
P26038	Q6TCH7
P26038	Q6TDP4
P26038	Q86VU5
P26038	Q86YV6
P26038	Q8N6M8
P26038	Q8NA92
P26038	Q8NBF2
P26038	Q8NFH5-2
P26038	Q8WUX2
P26038	Q8WVK2
P26038	Q92769
P26038	Q96B18
P26038	Q96BM9
P26038	Q96NR8
P26038	Q96SA4
P26038	Q99497
P26038	Q9BWD1
P26038	Q9NPF4
P26038	Q9NPL8
P26038	Q9NQR4
P26038	Q9NR45
P26038	Q9Y248
P26038	Q9Y2I2-1
P26038	Q3LXA3
O43657	P26038
O75179	P26038
O75569	P26038
P26038	P62937
P26038	Q13233
P26038	Q5XPI4
P26038	Q86UT6
P26038	Q9H2K2
P26038	Q9BYX4-2
P26639	P29401
P26639	P30044
P26639	P30046
P26639	P30084
P26639	P31040
P26639	P31939
P26639	P35580
P26639	P39023
P26639	P41227
P26639	P41250
P26639	P43307
P26639	P48643
P26639	P48739
P26639	P51572
P26639	P52209
P26639	P52298
P26639	P52434
P26639	P52732
P26639	P52815
P26639	P54136
P26639	P55210
P26639	P55327
P26639	P58546
P26639	P61086
P26639	P61088
P26639	P61201
P26639	P61247
P26639	P62249
P26639	P62263
P26639	P62333
P26639	P62495
P26639	P62750
P26639	P62879
P26639	P62987
P26639	P63279
P26639	Q00610
P26639	Q02543
P26639	Q04760
P26639	Q08257
P26639	Q12904
P26639	Q13200
P26639	Q13310
P26639	Q13404
P26639	Q13451
P26639	Q13568-4
P26639	Q14164
P26639	Q14165
P26639	Q14258
P26639	Q14653
P26639	Q14657
P26639	Q15008
P26639	Q15046
P26639	Q15056
P26639	Q15365
P26639	Q16576
P26639	Q16630
P26639	Q16650
P26639	Q3MHD2
P26639	Q4VC31
P26639	Q6NZ67
P26639	Q6XUX3
P26639	Q7L2H7
P26639	Q7Z434
P26639	Q86VP1
P26639	Q86WV6
P26639	Q8IUC6
P26639	Q8IUD6
P26639	Q8N5K1
P26639	Q8NC51
P26639	Q8WU90
P26639	Q92844-3
P26639	Q92922
P26639	Q92985
P26639	Q96AG4
P26639	Q96FW1
P26639	Q99460
P26639	Q99623
P26639	Q9BVK6
P26639	Q9BYX4
P26639	Q9H2G2
P26639	Q9H6S1
P26639	Q9H9B4
P26639	Q9HAV4
P26639	Q9NQC7
P26639	Q9NR30
P26639	Q9NUQ9
P26639	Q9NYU2
P26639	Q9P0I2
P26639	Q9UBB6
P26639	Q9UBT2
P26639	Q9UKK9
P26639	Q9Y2B0
P26639	Q9Y3A5
P26639	Q9Y3U8
P26639	Q9Y4K3
P26639	Q9Y6Y9
O60232	P26639
O75409	P26639
P00918	P26639
P04083	P26639
P05161	P26639
P10275	P26639
P13929	P26639
P15559	P26639
P25685-2	P26639
P26639	P30101
P26639	P31946
P26639	P32455
P26639	P59665
P26639	P61964
P26639	Q00796
P26639	Q04446
P26639	Q08257-3
P26639	Q13867
P26639	Q5SW24
P26639	Q6GMV2
P26639	Q6TCH7
P26639	Q6TDP4
P26639	Q86VU5
P26639	Q86YV6
P26639	Q8N6M8
P26639	Q8NA92
P26639	Q8NBF2
P26639	Q8NFH5-2
P26639	Q8WUX2
P26639	Q8WVK2
P26639	Q92769
P26639	Q96B18
P26639	Q96BM9
P26639	Q96NR8
P26639	Q96SA4
P26639	Q99497
P26639	Q9BWD1
P26639	Q9NPF4
P26639	Q9NPL8
P26639	Q9NQR4
P26639	Q9NR45
P26639	Q9Y248
P26639	Q9Y2I2-1
P26639	Q3LXA3
O43657	P26639
O75179	P26639
O75569	P26639
P26639	P62937
P26639	Q13233
P26639	Q5XPI4
P26639	Q86UT6
P26639	Q9H2K2
P26639	Q9BYX4-2
P29401	P30044
P29401	P30046
P29401	P30084
P29401	P31040
P29401	P31939
P29401	P35580
P29401	P39023
P29401	P41227
P29401	P41250
P29401	P43307
P29401	P48643
P29401	P48739
P29401	P51572
P29401	P52209
P29401	P52298
P29401	P52434
P29401	P52732
P29401	P52815
P29401	P54136
P29401	P55210
P29401	P55327
P29401	P58546
P29401	P61086
P29401	P61088
P29401	P61201
P29401	P61247
P29401	P62249
P29401	P62263
P29401	P62333
P29401	P62495
P29401	P62750
P29401	P62879
P29401	P62987
P29401	P63279
P29401	Q00610
P29401	Q02543
P29401	Q04760
