a	b
P60369	Q9NP86
P60369	Q9NPJ8-3
P60369	Q9NPJ8-4
P60369	Q9NQT4
P60369	Q9NU19
P60369	Q9NX04
P60369	Q9NX24
P60369	Q9NYA3
P60369	Q9P289
P60369	Q9P2K3
P60369	Q9UBB5
P60369	Q9UBL6-2
P60369	Q9UBY9
P60369	Q9UHD8-4
P60369	Q9UKV3-3
P60369	Q9UMS4
P60369	Q9UMX2
P60369	Q9Y230-2
P60369	Q9Y4C2
P60369	Q9Y4C2-2
P60369	Q9Y5B8
P60369	Q9Y6H1
P60369	Q9UKT9-11
P60369	Q9UKT9-14
P60369	Q9UKT9-5
P60369	Q12873-2
P60369	Q99708-3
P60409	P60410
P60409	Q01850
P60409	Q02218
P60409	Q04864-2
P60409	Q07627
P60409	Q07912
P60409	Q08379
P60409	Q13064
P60409	Q13077
P60409	Q13137
P60409	Q13520
P60409	Q14525
P60409	Q15323
P60409	Q15654
P60409	Q15834
P60409	Q16348
P60409	Q2TAC2
P60409	Q3B820
P60409	Q3KQV3
P60409	Q3LI66
P60409	Q4VCS5
P60409	Q4VCS5-2
P60409	Q5JR59
P60409	Q5JR59-3
P60409	Q5JX71
P60409	Q5T700
P60409	Q5W111-2
P60409	Q63HR2
P60409	Q6A162
P60409	Q6IN84
P60409	Q6PI77
P60409	Q6UY14
P60409	Q7L273
P60409	Q7Z3S9
P60409	Q7Z698
P60409	Q7Z7G2
P60409	Q86Y26
P60409	Q8IUQ4
P60409	Q8IWZ5
P60409	Q8IY31-3
P60409	Q8N5Z5
P60409	Q8N5Z5-2
P60409	Q8N8K9
P60409	Q8TBE3
P60409	Q8TED1
P60409	Q8WV44
P60409	Q8WWF3
P60409	Q92754
P60409	Q96AG4
P60409	Q96B21
P60409	Q96HE8
P60409	Q96HE8-2
P60409	Q96JN2-2
P60409	Q96LC9
P60409	Q96LC9-3
P60409	Q96Q45
P60409	Q96Q45-2
P60409	Q9BQ66
P60409	Q9BUH8
P60409	Q9BXK5
P60409	Q9BXK5-4
P60409	Q9BYQ0
P60409	Q9BYQ4
P60409	Q9BYR3
P60409	Q9BYR5
P60409	Q9BYR7
P60409	Q9BYS1
P60409	Q9BYV2
P60409	Q9C029
P60409	Q9C029-3
P60409	Q9C0F1
P60409	Q9GZV8
P60409	Q9H2G9
P60409	Q9H400
P60409	Q9H9V4
P60409	Q9HBE5
P60409	Q9NP94
P60409	Q9NQ30
P60409	Q9NQ79
P60409	Q9NQX0
P60409	Q9NRY7
P60409	Q9NVV0
P60409	Q9NXJ5-2
P60409	Q9NYW8
P60409	Q9NZV7
P60409	Q9UFD9
P60409	Q9UGC6
P60409	Q9UKS7
P60409	Q9UKT9
P60409	Q9Y487
O00268	P60409
O00459	P60409
O15160	P60409
O15160-2	P60409
O15197-2	P60409
O15287	P60409
O43684	P60409
O43741	P60409
O75475-3	P60409
O75558	P60409
O75604	P60409
O75716	P60409
O75771	P60409
O75791	P60409
O75865-2	P60409
O94929	P60409
O94929-2	P60409
O95363	P60409
O95983	P60409
O96019	P60409
P00338	P60409
P01112	P60409
P01112-2	P60409
P02768	P60409
P04406	P60409
P05141	P60409
P05204	P60409
P07339	P60409
P07947	P60409
P08727	P60409
P0CG48	P60409
P11021	P60409
P11387	P60409
P14678	P60409
P15880	P60409
P16401	P60409
P16402	P60409
P16403	P60409
P17096	P60409
P17844	P60409
P19338	P60409
P22087	P60409
P22626-2	P60409
P23769	P60409
P24385	P60409
P25786	P60409
P25791	P60409
P25791-3	P60409
P25800	P60409
P26641	P60409
P27986-2	P60409
P29474	P60409
P29692-3	P60409
P30050	P60409
P33993-2	P60409
P38159	P60409
P46531	P60409
P49756	P60409
P51451	P60409
P51800-3	P60409
P51811	P60409
P52292	P60409
P54646	P60409
P56545-3	P60409
P60409	P61024
P60409	P61421
P60409	P61758
P60409	P61758-2
P60409	P61968
P60409	P61978-3
P60409	P62081
P60409	P62136
P60409	P62304
P60409	P62316
P60409	P62750
P60409	P62851
P60409	P62937
P60409	P63279
P60409	P68104
P60409	P68371
P60409	P78386
P60409	P81605
P60409	P83881
P60409	Q00839-2
P60409	Q01196-10
P60409	Q07666
P60409	Q08117
P60409	Q08117-2
P60409	Q08211
P60409	Q08426
P60409	Q09028
P60409	Q10570
P60409	Q12824
P60409	Q12906-7
P60409	Q13084
P60409	Q13131
P60409	Q13422
P60409	Q13526
P60409	Q13547
P60409	Q13619-2
P60409	Q13643
P60409	Q13882
P60409	Q13895
P60409	Q14129
P60409	Q15006
P60409	Q15052
P60409	Q15052-2
P60409	Q15542
P60409	Q16512
P60409	Q16576
P60409	Q16594
P60409	Q17RB8
P60409	Q17RB8-2
P60409	Q2TAC2-2
P60409	Q2WGJ6
P60409	Q3SY00
P60409	Q53TS8
P60409	Q5H9K5
P60409	Q5JVF3
P60409	Q5T6C5
P60409	Q5T7W7
P60409	Q63ZY3
P60409	Q68D86
P60409	Q6PF18
P60409	Q76G19
P60409	Q7Z6R9
P60409	Q86UW9
P60409	Q8IUR7-2
P60409	Q8IVT2
P60409	Q8IVV7
P60409	Q8IYI6
P60409	Q8IYR0
P60409	Q8N5A5
P60409	Q8N5A5-2
P60409	Q8N5M1
P60409	Q8N6N6
P60409	Q8N8B7
P60409	Q8N8B7-2
P60409	Q8N8Y2
P60409	Q8NEC5
P60409	Q8NI38
P60409	Q8TAU3
P60409	Q8TBB1
P60409	Q8TCE9
P60409	Q8TD10
P60409	Q8TD31
P60409	Q8TES7-5
P60409	Q8TES7-6
P60409	Q8WXI9
P60409	Q8WYH8
P60409	Q8WYH8-2
P60409	Q92625
P60409	Q92769
P60409	Q92841
P60409	Q92922
P60409	Q96BZ8
P60409	Q96DF8
P60409	Q96EZ8
P60409	Q96FJ0
P60409	Q96GM5
P60409	Q96HA8
P60409	Q96PN8
P60409	Q96SQ5
P60409	Q96ST3
P60409	Q96SW2
P60409	Q96T49
P60409	Q99471
P60409	Q99633
P60409	Q99996
P60409	Q9BRJ7
P60409	Q9BWG6
P60409	Q9BXF9
P60409	Q9BXK1
P60409	Q9BZK7
P60409	Q9BZS1
P60409	Q9H0I2
P60409	Q9H257-2
P60409	Q9H2S9
P60409	Q9H5V7
P60409	Q9H5Z6
P60409	Q9H5Z6-2
P60409	Q9H6L4
P60409	Q9H6Z9
P60409	Q9HAQ2
P60409	Q9HBZ2
P60409	Q9HC98-4
P60409	Q9NP86
P60409	Q9NPJ8-3
P60409	Q9NPJ8-4
P60409	Q9NQT4
P60409	Q9NU19
P60409	Q9NX04
P60409	Q9NX24
P60409	Q9NYA3
P60409	Q9P289
P60409	Q9P2K3
P60409	Q9UBB5
P60409	Q9UBL6-2
P60409	Q9UBY9
P60409	Q9UHD8-4
P60409	Q9UKV3-3
P60409	Q9UMS4
P60409	Q9UMX2
P60409	Q9Y230-2
P60409	Q9Y4C2
P60409	Q9Y4C2-2
P60409	Q9Y5B8
P60409	Q9Y6H1
P60409	Q9UKT9-11
P60409	Q9UKT9-14
P60409	Q9UKT9-5
P60409	Q12873-2
P60409	Q99708-3
P60410	Q01850
P60410	Q02218
P60410	Q04864-2
P60410	Q07627
P60410	Q07912
P60410	Q08379
P60410	Q13064
P60410	Q13077
P60410	Q13137
P60410	Q13520
P60410	Q14525
P60410	Q15323
P60410	Q15654
P60410	Q15834
P60410	Q16348
P60410	Q2TAC2
P60410	Q3B820
P60410	Q3KQV3
P60410	Q3LI66
P60410	Q4VCS5
P60410	Q4VCS5-2
P60410	Q5JR59
P60410	Q5JR59-3
P60410	Q5JX71
P60410	Q5T700
P60410	Q5W111-2
P60410	Q63HR2
P60410	Q6A162
P60410	Q6IN84
P60410	Q6PI77
P60410	Q6UY14
P60410	Q7L273
P60410	Q7Z3S9
P60410	Q7Z698
P60410	Q7Z7G2
P60410	Q86Y26
P60410	Q8IUQ4
P60410	Q8IWZ5
P60410	Q8IY31-3
P60410	Q8N5Z5
P60410	Q8N5Z5-2
P60410	Q8N8K9
P60410	Q8TBE3
P60410	Q8TED1
P60410	Q8WV44
P60410	Q8WWF3
P60410	Q92754
P60410	Q96AG4
P60410	Q96B21
P60410	Q96HE8
P60410	Q96HE8-2
P60410	Q96JN2-2
P60410	Q96LC9
P60410	Q96LC9-3
P60410	Q96Q45
P60410	Q96Q45-2
P60410	Q9BQ66
P60410	Q9BUH8
P60410	Q9BXK5
P60410	Q9BXK5-4
P60410	Q9BYQ0
P60410	Q9BYQ4
P60410	Q9BYR3
P60410	Q9BYR5
P60410	Q9BYR7
P60410	Q9BYS1
P60410	Q9BYV2
P60410	Q9C029
P60410	Q9C029-3
P60410	Q9C0F1
P60410	Q9GZV8
P60410	Q9H2G9
P60410	Q9H400
P60410	Q9H9V4
P60410	Q9HBE5
P60410	Q9NP94
P60410	Q9NQ30
P60410	Q9NQ79
P60410	Q9NQX0
P60410	Q9NRY7
P60410	Q9NVV0
P60410	Q9NXJ5-2
P60410	Q9NYW8
P60410	Q9NZV7
P60410	Q9UFD9
P60410	Q9UGC6
P60410	Q9UKS7
P60410	Q9UKT9
P60410	Q9Y487
O00268	P60410
O00459	P60410
O15160	P60410
O15160-2	P60410
O15197-2	P60410
O15287	P60410
O43684	P60410
O43741	P60410
O75475-3	P60410
O75558	P60410
O75604	P60410
O75716	P60410
O75771	P60410
O75791	P60410
O75865-2	P60410
O94929	P60410
O94929-2	P60410
O95363	P60410
O95983	P60410
O96019	P60410
P00338	P60410
P01112	P60410
P01112-2	P60410
P02768	P60410
P04406	P60410
P05141	P60410
P05204	P60410
P07339	P60410
P07947	P60410
P08727	P60410
P0CG48	P60410
P11021	P60410
P11387	P60410
P14678	P60410
P15880	P60410
P16401	P60410
P16402	P60410
P16403	P60410
P17096	P60410
P17844	P60410
P19338	P60410
P22087	P60410
P22626-2	P60410
P23769	P60410
P24385	P60410
P25786	P60410
P25791	P60410
P25791-3	P60410
P25800	P60410
P26641	P60410
P27986-2	P60410
P29474	P60410
P29692-3	P60410
P30050	P60410
P33993-2	P60410
P38159	P60410
P46531	P60410
P49756	P60410
P51451	P60410
P51800-3	P60410
P51811	P60410
P52292	P60410
P54646	P60410
P56545-3	P60410
P60410	P61024
P60410	P61421
P60410	P61758
P60410	P61758-2
P60410	P61968
P60410	P61978-3
P60410	P62081
P60410	P62136
P60410	P62304
P60410	P62316
P60410	P62750
P60410	P62851
P60410	P62937
P60410	P63279
P60410	P68104
P60410	P68371
P60410	P78386
P60410	P81605
P60410	P83881
P60410	Q00839-2
P60410	Q01196-10
P60410	Q07666
P60410	Q08117
P60410	Q08117-2
P60410	Q08211
P60410	Q08426
P60410	Q09028
P60410	Q10570
P60410	Q12824
P60410	Q12906-7
P60410	Q13084
P60410	Q13131
P60410	Q13422
P60410	Q13526
P60410	Q13547
P60410	Q13619-2
P60410	Q13643
P60410	Q13882
P60410	Q13895
P60410	Q14129
P60410	Q15006
P60410	Q15052
P60410	Q15052-2
P60410	Q15542
P60410	Q16512
P60410	Q16576
P60410	Q16594
P60410	Q17RB8
P60410	Q17RB8-2
P60410	Q2TAC2-2
P60410	Q2WGJ6
P60410	Q3SY00
P60410	Q53TS8
P60410	Q5H9K5
P60410	Q5JVF3
P60410	Q5T6C5
P60410	Q5T7W7
P60410	Q63ZY3
P60410	Q68D86
P60410	Q6PF18
P60410	Q76G19
P60410	Q7Z6R9
P60410	Q86UW9
P60410	Q8IUR7-2
P60410	Q8IVT2
P60410	Q8IVV7
P60410	Q8IYI6
P60410	Q8IYR0
P60410	Q8N5A5
P60410	Q8N5A5-2
P60410	Q8N5M1
P60410	Q8N6N6
P60410	Q8N8B7
P60410	Q8N8B7-2
P60410	Q8N8Y2
P60410	Q8NEC5
P60410	Q8NI38
P60410	Q8TAU3
P60410	Q8TBB1
P60410	Q8TCE9
P60410	Q8TD10
P60410	Q8TD31
P60410	Q8TES7-5
P60410	Q8TES7-6
P60410	Q8WXI9
P60410	Q8WYH8
P60410	Q8WYH8-2
P60410	Q92625
P60410	Q92769
P60410	Q92841
P60410	Q92922
P60410	Q96BZ8
P60410	Q96DF8
P60410	Q96EZ8
P60410	Q96FJ0
P60410	Q96GM5
P60410	Q96HA8
P60410	Q96PN8
P60410	Q96SQ5
P60410	Q96ST3
P60410	Q96SW2
P60410	Q96T49
P60410	Q99471
P60410	Q99633
P60410	Q99996
P60410	Q9BRJ7
P60410	Q9BWG6
P60410	Q9BXF9
P60410	Q9BXK1
P60410	Q9BZK7
P60410	Q9BZS1
P60410	Q9H0I2
P60410	Q9H257-2
P60410	Q9H2S9
P60410	Q9H5V7
P60410	Q9H5Z6
P60410	Q9H5Z6-2
P60410	Q9H6L4
P60410	Q9H6Z9
P60410	Q9HAQ2
P60410	Q9HBZ2
P60410	Q9HC98-4
P60410	Q9NP86
P60410	Q9NPJ8-3
P60410	Q9NPJ8-4
P60410	Q9NQT4
P60410	Q9NU19
P60410	Q9NX04
P60410	Q9NX24
P60410	Q9NYA3
P60410	Q9P289
P60410	Q9P2K3
P60410	Q9UBB5
P60410	Q9UBL6-2
P60410	Q9UBY9
P60410	Q9UHD8-4
P60410	Q9UKV3-3
P60410	Q9UMS4
P60410	Q9UMX2
P60410	Q9Y230-2
P60410	Q9Y4C2
P60410	Q9Y4C2-2
P60410	Q9Y5B8
P60410	Q9Y6H1
P60410	Q9UKT9-11
P60410	Q9UKT9-14
P60410	Q9UKT9-5
P60410	Q12873-2
P60410	Q99708-3
Q01850	Q02218
Q01850	Q04864-2
Q01850	Q07627
Q01850	Q07912
Q01850	Q08379
Q01850	Q13064
Q01850	Q13077
Q01850	Q13137
Q01850	Q13520
Q01850	Q14525
Q01850	Q15323
Q01850	Q15654
Q01850	Q15834
Q01850	Q16348
Q01850	Q2TAC2
Q01850	Q3B820
Q01850	Q3KQV3
Q01850	Q3LI66
Q01850	Q4VCS5
Q01850	Q4VCS5-2
Q01850	Q5JR59
Q01850	Q5JR59-3
Q01850	Q5JX71
Q01850	Q5T700
Q01850	Q5W111-2
Q01850	Q63HR2
Q01850	Q6A162
Q01850	Q6IN84
Q01850	Q6PI77
Q01850	Q6UY14
Q01850	Q7L273
Q01850	Q7Z3S9
Q01850	Q7Z698
Q01850	Q7Z7G2
Q01850	Q86Y26
Q01850	Q8IUQ4
Q01850	Q8IWZ5
Q01850	Q8IY31-3
Q01850	Q8N5Z5
Q01850	Q8N5Z5-2
Q01850	Q8N8K9
Q01850	Q8TBE3
Q01850	Q8TED1
Q01850	Q8WV44
Q01850	Q8WWF3
Q01850	Q92754
Q01850	Q96AG4
Q01850	Q96B21
Q01850	Q96HE8
Q01850	Q96HE8-2
Q01850	Q96JN2-2
Q01850	Q96LC9
Q01850	Q96LC9-3
Q01850	Q96Q45
Q01850	Q96Q45-2
Q01850	Q9BQ66
Q01850	Q9BUH8
Q01850	Q9BXK5
Q01850	Q9BXK5-4
Q01850	Q9BYQ0
Q01850	Q9BYQ4
Q01850	Q9BYR3
Q01850	Q9BYR5
Q01850	Q9BYR7
Q01850	Q9BYS1
Q01850	Q9BYV2
Q01850	Q9C029
Q01850	Q9C029-3
Q01850	Q9C0F1
Q01850	Q9GZV8
Q01850	Q9H2G9
Q01850	Q9H400
Q01850	Q9H9V4
Q01850	Q9HBE5
Q01850	Q9NP94
Q01850	Q9NQ30
Q01850	Q9NQ79
Q01850	Q9NQX0
Q01850	Q9NRY7
Q01850	Q9NVV0
Q01850	Q9NXJ5-2
Q01850	Q9NYW8
Q01850	Q9NZV7
Q01850	Q9UFD9
Q01850	Q9UGC6
Q01850	Q9UKS7
Q01850	Q9UKT9
Q01850	Q9Y487
O00268	Q01850
O00459	Q01850
O15160	Q01850
O15160-2	Q01850
O15197-2	Q01850
O15287	Q01850
O43684	Q01850
O43741	Q01850
O75475-3	Q01850
O75558	Q01850
O75604	Q01850
O75716	Q01850
O75771	Q01850
O75791	Q01850
O75865-2	Q01850
O94929	Q01850
O94929-2	Q01850
O95363	Q01850
O95983	Q01850
O96019	Q01850
P00338	Q01850
P01112	Q01850
P01112-2	Q01850
P02768	Q01850
P04406	Q01850
P05141	Q01850
P05204	Q01850
P07339	Q01850
P07947	Q01850
P08727	Q01850
P0CG48	Q01850
P11021	Q01850
P11387	Q01850
P14678	Q01850
P15880	Q01850
P16401	Q01850
P16402	Q01850
P16403	Q01850
P17096	Q01850
P17844	Q01850
P19338	Q01850
P22087	Q01850
P22626-2	Q01850
P23769	Q01850
P24385	Q01850
P25786	Q01850
P25791	Q01850
P25791-3	Q01850
P25800	Q01850
P26641	Q01850
P27986-2	Q01850
P29474	Q01850
P29692-3	Q01850
P30050	Q01850
P33993-2	Q01850
P38159	Q01850
P46531	Q01850
P49756	Q01850
P51451	Q01850
P51800-3	Q01850
P51811	Q01850
P52292	Q01850
P54646	Q01850
P56545-3	Q01850
P61024	Q01850
P61421	Q01850
P61758	Q01850
P61758-2	Q01850
P61968	Q01850
P61978-3	Q01850
P62081	Q01850
P62136	Q01850
P62304	Q01850
P62316	Q01850
P62750	Q01850
P62851	Q01850
P62937	Q01850
P63279	Q01850
P68104	Q01850
P68371	Q01850
P78386	Q01850
P81605	Q01850
P83881	Q01850
Q00839-2	Q01850
Q01196-10	Q01850
Q01850	Q07666
Q01850	Q08117
Q01850	Q08117-2
Q01850	Q08211
Q01850	Q08426
Q01850	Q09028
Q01850	Q10570
Q01850	Q12824
Q01850	Q12906-7
Q01850	Q13084
Q01850	Q13131
Q01850	Q13422
Q01850	Q13526
Q01850	Q13547
Q01850	Q13619-2
Q01850	Q13643
Q01850	Q13882
Q01850	Q13895
Q01850	Q14129
Q01850	Q15006
Q01850	Q15052
Q01850	Q15052-2
Q01850	Q15542
Q01850	Q16512
Q01850	Q16576
Q01850	Q16594
Q01850	Q17RB8
Q01850	Q17RB8-2
Q01850	Q2TAC2-2
Q01850	Q2WGJ6
Q01850	Q3SY00
Q01850	Q53TS8
Q01850	Q5H9K5
Q01850	Q5JVF3
Q01850	Q5T6C5
Q01850	Q5T7W7
Q01850	Q63ZY3
Q01850	Q68D86
Q01850	Q6PF18
Q01850	Q76G19
Q01850	Q7Z6R9
Q01850	Q86UW9
Q01850	Q8IUR7-2
Q01850	Q8IVT2
Q01850	Q8IVV7
Q01850	Q8IYI6
Q01850	Q8IYR0
Q01850	Q8N5A5
Q01850	Q8N5A5-2
Q01850	Q8N5M1
Q01850	Q8N6N6
Q01850	Q8N8B7
Q01850	Q8N8B7-2
Q01850	Q8N8Y2
Q01850	Q8NEC5
Q01850	Q8NI38
Q01850	Q8TAU3
Q01850	Q8TBB1
Q01850	Q8TCE9
Q01850	Q8TD10
Q01850	Q8TD31
Q01850	Q8TES7-5
Q01850	Q8TES7-6
Q01850	Q8WXI9
Q01850	Q8WYH8
Q01850	Q8WYH8-2
Q01850	Q92625
Q01850	Q92769
Q01850	Q92841
Q01850	Q92922
Q01850	Q96BZ8
Q01850	Q96DF8
Q01850	Q96EZ8
Q01850	Q96FJ0
Q01850	Q96GM5
Q01850	Q96HA8
Q01850	Q96PN8
Q01850	Q96SQ5
Q01850	Q96ST3
Q01850	Q96SW2
Q01850	Q96T49
Q01850	Q99471
Q01850	Q99633
Q01850	Q99996
Q01850	Q9BRJ7
Q01850	Q9BWG6
Q01850	Q9BXF9
Q01850	Q9BXK1
Q01850	Q9BZK7
Q01850	Q9BZS1
Q01850	Q9H0I2
Q01850	Q9H257-2
Q01850	Q9H2S9
Q01850	Q9H5V7
Q01850	Q9H5Z6
Q01850	Q9H5Z6-2
Q01850	Q9H6L4
Q01850	Q9H6Z9
Q01850	Q9HAQ2
Q01850	Q9HBZ2
Q01850	Q9HC98-4
Q01850	Q9NP86
Q01850	Q9NPJ8-3
Q01850	Q9NPJ8-4
Q01850	Q9NQT4
Q01850	Q9NU19
Q01850	Q9NX04
Q01850	Q9NX24
Q01850	Q9NYA3
Q01850	Q9P289
Q01850	Q9P2K3
Q01850	Q9UBB5
Q01850	Q9UBL6-2
Q01850	Q9UBY9
Q01850	Q9UHD8-4
Q01850	Q9UKV3-3
Q01850	Q9UMS4
Q01850	Q9UMX2
Q01850	Q9Y230-2
Q01850	Q9Y4C2
Q01850	Q9Y4C2-2
Q01850	Q9Y5B8
Q01850	Q9Y6H1
Q01850	Q9UKT9-11
Q01850	Q9UKT9-14
Q01850	Q9UKT9-5
Q01850	Q12873-2
Q01850	Q99708-3
Q02218	Q04864-2
Q02218	Q07627
Q02218	Q07912
Q02218	Q08379
Q02218	Q13064
Q02218	Q13077
Q02218	Q13137
Q02218	Q13520
Q02218	Q14525
Q02218	Q15323
Q02218	Q15654
Q02218	Q15834
Q02218	Q16348
Q02218	Q2TAC2
Q02218	Q3B820
Q02218	Q3KQV3
Q02218	Q3LI66
Q02218	Q4VCS5
Q02218	Q4VCS5-2
Q02218	Q5JR59
Q02218	Q5JR59-3
Q02218	Q5JX71
Q02218	Q5T700
Q02218	Q5W111-2
Q02218	Q63HR2
Q02218	Q6A162
Q02218	Q6IN84
Q02218	Q6PI77
Q02218	Q6UY14
Q02218	Q7L273
Q02218	Q7Z3S9
Q02218	Q7Z698
Q02218	Q7Z7G2
Q02218	Q86Y26
Q02218	Q8IUQ4
Q02218	Q8IWZ5
Q02218	Q8IY31-3
Q02218	Q8N5Z5
Q02218	Q8N5Z5-2
Q02218	Q8N8K9
Q02218	Q8TBE3
Q02218	Q8TED1
Q02218	Q8WV44
Q02218	Q8WWF3
Q02218	Q92754
Q02218	Q96AG4
Q02218	Q96B21
Q02218	Q96HE8
Q02218	Q96HE8-2
Q02218	Q96JN2-2
Q02218	Q96LC9
Q02218	Q96LC9-3
Q02218	Q96Q45
Q02218	Q96Q45-2
Q02218	Q9BQ66
Q02218	Q9BUH8
Q02218	Q9BXK5
Q02218	Q9BXK5-4
Q02218	Q9BYQ0
Q02218	Q9BYQ4
Q02218	Q9BYR3
Q02218	Q9BYR5
Q02218	Q9BYR7
Q02218	Q9BYS1
Q02218	Q9BYV2
Q02218	Q9C029
Q02218	Q9C029-3
Q02218	Q9C0F1
Q02218	Q9GZV8
Q02218	Q9H2G9
Q02218	Q9H400
Q02218	Q9H9V4
Q02218	Q9HBE5
Q02218	Q9NP94
Q02218	Q9NQ30
Q02218	Q9NQ79
Q02218	Q9NQX0
Q02218	Q9NRY7
Q02218	Q9NVV0
Q02218	Q9NXJ5-2
Q02218	Q9NYW8
Q02218	Q9NZV7
Q02218	Q9UFD9
Q02218	Q9UGC6
Q02218	Q9UKS7
Q02218	Q9UKT9
Q02218	Q9Y487
O00268	Q02218
O00459	Q02218
O15160	Q02218
O15160-2	Q02218
O15197-2	Q02218
O15287	Q02218
O43684	Q02218
O43741	Q02218
O75475-3	Q02218
O75558	Q02218
O75604	Q02218
O75716	Q02218
O75771	Q02218
O75791	Q02218
O75865-2	Q02218
O94929	Q02218
O94929-2	Q02218
O95363	Q02218
O95983	Q02218
O96019	Q02218
P00338	Q02218
P01112	Q02218
P01112-2	Q02218
P02768	Q02218
P04406	Q02218
P05141	Q02218
P05204	Q02218
P07339	Q02218
P07947	Q02218
P08727	Q02218
P0CG48	Q02218
P11021	Q02218
P11387	Q02218
P14678	Q02218
P15880	Q02218
P16401	Q02218
P16402	Q02218
P16403	Q02218
P17096	Q02218
P17844	Q02218
P19338	Q02218
P22087	Q02218
P22626-2	Q02218
P23769	Q02218
P24385	Q02218
P25786	Q02218
P25791	Q02218
P25791-3	Q02218
P25800	Q02218
P26641	Q02218
P27986-2	Q02218
P29474	Q02218
P29692-3	Q02218
P30050	Q02218
P33993-2	Q02218
P38159	Q02218
P46531	Q02218
P49756	Q02218
P51451	Q02218
P51800-3	Q02218
P51811	Q02218
P52292	Q02218
P54646	Q02218
P56545-3	Q02218
P61024	Q02218
P61421	Q02218
P61758	Q02218
P61758-2	Q02218
P61968	Q02218
P61978-3	Q02218
P62081	Q02218
P62136	Q02218
P62304	Q02218
P62316	Q02218
P62750	Q02218
P62851	Q02218
P62937	Q02218
P63279	Q02218
P68104	Q02218
P68371	Q02218
P78386	Q02218
P81605	Q02218
P83881	Q02218
Q00839-2	Q02218
Q01196-10	Q02218
Q02218	Q07666
Q02218	Q08117
Q02218	Q08117-2
Q02218	Q08211
Q02218	Q08426
Q02218	Q09028
Q02218	Q10570
Q02218	Q12824
Q02218	Q12906-7
Q02218	Q13084
Q02218	Q13131
Q02218	Q13422
Q02218	Q13526
Q02218	Q13547
Q02218	Q13619-2
Q02218	Q13643
Q02218	Q13882
Q02218	Q13895
Q02218	Q14129
Q02218	Q15006
Q02218	Q15052
Q02218	Q15052-2
Q02218	Q15542
Q02218	Q16512
Q02218	Q16576
Q02218	Q16594
Q02218	Q17RB8
Q02218	Q17RB8-2
Q02218	Q2TAC2-2
Q02218	Q2WGJ6
Q02218	Q3SY00
Q02218	Q53TS8
Q02218	Q5H9K5
Q02218	Q5JVF3
Q02218	Q5T6C5
Q02218	Q5T7W7
Q02218	Q63ZY3
Q02218	Q68D86
Q02218	Q6PF18
Q02218	Q76G19
Q02218	Q7Z6R9
Q02218	Q86UW9
Q02218	Q8IUR7-2
Q02218	Q8IVT2
Q02218	Q8IVV7
Q02218	Q8IYI6
Q02218	Q8IYR0
Q02218	Q8N5A5
Q02218	Q8N5A5-2
Q02218	Q8N5M1
Q02218	Q8N6N6
Q02218	Q8N8B7
Q02218	Q8N8B7-2
Q02218	Q8N8Y2
Q02218	Q8NEC5
Q02218	Q8NI38
Q02218	Q8TAU3
Q02218	Q8TBB1
Q02218	Q8TCE9
Q02218	Q8TD10
Q02218	Q8TD31
Q02218	Q8TES7-5
Q02218	Q8TES7-6
Q02218	Q8WXI9
Q02218	Q8WYH8
Q02218	Q8WYH8-2
Q02218	Q92625
Q02218	Q92769
Q02218	Q92841
Q02218	Q92922
Q02218	Q96BZ8
Q02218	Q96DF8
Q02218	Q96EZ8
Q02218	Q96FJ0
Q02218	Q96GM5
Q02218	Q96HA8
Q02218	Q96PN8
Q02218	Q96SQ5
Q02218	Q96ST3
Q02218	Q96SW2
Q02218	Q96T49
Q02218	Q99471
Q02218	Q99633
Q02218	Q99996
Q02218	Q9BRJ7
Q02218	Q9BWG6
Q02218	Q9BXF9
Q02218	Q9BXK1
Q02218	Q9BZK7
Q02218	Q9BZS1
Q02218	Q9H0I2
Q02218	Q9H257-2
Q02218	Q9H2S9
Q02218	Q9H5V7
Q02218	Q9H5Z6
Q02218	Q9H5Z6-2
Q02218	Q9H6L4
Q02218	Q9H6Z9
Q02218	Q9HAQ2
Q02218	Q9HBZ2
Q02218	Q9HC98-4
Q02218	Q9NP86
Q02218	Q9NPJ8-3
Q02218	Q9NPJ8-4
Q02218	Q9NQT4
Q02218	Q9NU19
Q02218	Q9NX04
Q02218	Q9NX24
Q02218	Q9NYA3
Q02218	Q9P289
Q02218	Q9P2K3
Q02218	Q9UBB5
Q02218	Q9UBL6-2
Q02218	Q9UBY9
Q02218	Q9UHD8-4
Q02218	Q9UKV3-3
Q02218	Q9UMS4
Q02218	Q9UMX2
Q02218	Q9Y230-2
Q02218	Q9Y4C2
Q02218	Q9Y4C2-2
Q02218	Q9Y5B8
Q02218	Q9Y6H1
Q02218	Q9UKT9-11
Q02218	Q9UKT9-14
Q02218	Q9UKT9-5
Q02218	Q12873-2
Q02218	Q99708-3
Q04864-2	Q07627
Q04864-2	Q07912
Q04864-2	Q08379
Q04864-2	Q13064
Q04864-2	Q13077
Q04864-2	Q13137
Q04864-2	Q13520
Q04864-2	Q14525
Q04864-2	Q15323
Q04864-2	Q15654
Q04864-2	Q15834
Q04864-2	Q16348
Q04864-2	Q2TAC2
Q04864-2	Q3B820
Q04864-2	Q3KQV3
Q04864-2	Q3LI66
Q04864-2	Q4VCS5
Q04864-2	Q4VCS5-2
Q04864-2	Q5JR59
Q04864-2	Q5JR59-3
Q04864-2	Q5JX71
