a	b
Q8N3F0	Q9UGI9
Q8N8B7	Q9UGI9
Q8N8B7-2	Q9UGI9
Q8WWG1	Q9UGI9
Q99075	Q9UGI9
Q9NWX5	Q9UGI9
Q9NX04	Q9UGI9
A0MZ66-5	Q9UGI9
O94964	Q9UGI9
P09681	Q9UGI9
P10075	Q9UGI9
P10275	Q9UGI9
P13674	Q9UGI9
P21860	Q9UGI9
P23378	Q9UGI9
P48357	Q9UGI9
P50222	Q9UGI9
P51116	Q9UGI9
P51955-4	Q9UGI9
P61086	Q9UGI9
Q14CB8	Q9UGI9
Q15293	Q9UGI9
Q5VVX9-2	Q9UGI9
Q6PCD5	Q9UGI9
Q6ZMY9	Q9UGI9
Q7LBC6	Q9UGI9
Q7RTS1	Q9UGI9
Q86T24	Q9UGI9
Q86YM7	Q9UGI9
Q8IVC4	Q9UGI9
Q8TEP8	Q9UGI9
Q8WVX9	Q9UGI9
Q99614	Q9UGI9
Q99816	Q9UGI9
Q9BRK4	Q9UGI9
Q9BZR9	Q9UGI9
Q9H4P4-2	Q9UGI9
Q9H832	Q9UGI9
Q9NPF7	Q9UGI9
Q9NQC3-6	Q9UGI9
Q9NZM3	Q9UGI9
Q9UGI9	Q9UJ55
Q9UGI9	Q9ULK5
Q9UGI9	Q9Y2X9
Q9UGI9	Q9Y5K6
A1KZ92	Q9UGI9
O00267	Q9UGI9
O14497	Q9UGI9
O15294-4	Q9UGI9
O43143	Q9UGI9
O43242	Q9UGI9
O43247	Q9UGI9
O94761	Q9UGI9
O95166	Q9UGI9
P01100	Q9UGI9
P09012	Q9UGI9
P09234	Q9UGI9
P10070	Q9UGI9
P11021	Q9UGI9
P13010	Q9UGI9
P17661	Q9UGI9
P17676	Q9UGI9
P29034	Q9UGI9
P35221-3	Q9UGI9
P35499	Q9UGI9
P38398	Q9UGI9
P48552	Q9UGI9
P48643	Q9UGI9
P49247	Q9UGI9
P49327	Q9UGI9
P49761-1	Q9UGI9
P52292	Q9UGI9
P52758	Q9UGI9
P52907	Q9UGI9
P55854	Q9UGI9
P56192	Q9UGI9
P57081	Q9UGI9
P60709	Q9UGI9
P60983	Q9UGI9
P61964	Q9UGI9
P61978-3	Q9UGI9
P68431	Q9UGI9
Q06203	Q9UGI9
Q07866	Q9UGI9
Q13418	Q9UGI9
Q13541	Q9UGI9
Q13884	Q9UGI9
Q14204	Q9UGI9
Q14814	Q9UGI9
Q15417-2	Q9UGI9
Q15554	Q9UGI9
Q15596	Q9UGI9
Q16531	Q9UGI9
Q16566	Q9UGI9
Q5VZV1	Q9UGI9
Q5XPI4	Q9UGI9
Q6EMK4	Q9UGI9
Q6P1W5	Q9UGI9
Q6ZRS2	Q9UGI9
Q86U42	Q9UGI9
Q86V88	Q9UGI9
Q86Y13	Q9UGI9
Q8IUC6	Q9UGI9
Q8IVD9	Q9UGI9
Q8IYQ7	Q9UGI9
Q8N5A5	Q9UGI9
Q8TAP9	Q9UGI9
Q8TB24	Q9UGI9
Q8TEQ6	Q9UGI9
Q8WYN0-3	Q9UGI9
Q92748	Q9UGI9
Q92831	Q9UGI9
Q92878	Q9UGI9
Q92922	Q9UGI9
Q93034	Q9UGI9
Q969H0	Q9UGI9
Q96A73-2	Q9UGI9
Q96EF0	Q9UGI9
Q96FW1	Q9UGI9
Q96RS6-3	Q9UGI9
Q99832-3	Q9UGI9
Q9BPU6	Q9UGI9
Q9BUP3	Q9UGI9
Q9BV99	Q9UGI9
Q9BWF3	Q9UGI9
Q9BY42	Q9UGI9
Q9BYF1	Q9UGI9
Q9BYG5	Q9UGI9
Q9H0B3-4	Q9UGI9
Q9H910	Q9UGI9
Q9NVD7	Q9UGI9
Q9NVZ3	Q9UGI9
Q9NWA0	Q9UGI9
Q9UBS4	Q9UGI9
Q9UGI9	Q9UHA7
Q9UGI9	Q9UK97-3
Q9UGI9	Q9UPQ9
Q9UGI9	Q9Y3Y4
Q9UGI9	Q9Y4F5
Q9UGI9	Q9Y6Q9
Q9UGI9	Q9Y6Y8
O15379	Q9UGI9
O60427	Q9UGI9
O60656	Q9UGI9
O75182	Q9UGI9
O95477	Q9UGI9
P02652	Q9UGI9
P07148	Q9UGI9
P08047	Q9UGI9
P13196	Q9UGI9
P21439	Q9UGI9
P22680	Q9UGI9
P23511	Q9UGI9
P27469	Q9UGI9
P29279	Q9UGI9
P33121	Q9UGI9
P36956	Q9UGI9
P36956-3	Q9UGI9
P37268	Q9UGI9
P48060	Q9UGI9
P48163	Q9UGI9
P51114	Q9UGI9
P54868	Q9UGI9
P61978	Q9UGI9
P63279	Q9UGI9
Q01094	Q9UGI9
Q01581	Q9UGI9
Q02928	Q9UGI9
Q04206	Q9UGI9
Q04206-4	Q9UGI9
Q09472	Q9UGI9
Q13045	Q9UGI9
Q13952	Q9UGI9
Q14192	Q9UGI9
Q15067	Q9UGI9
Q15717	Q9UGI9
Q6NYC1	Q9UGI9
Q6PCB7	Q9UGI9
Q86YN6	Q9UGI9
Q8IVF5	Q9UGI9
Q96PU8	Q9UGI9
Q96RU7	Q9UGI9
Q96ST3	Q9UGI9
Q9BY76	Q9UGI9
Q9BZK7	Q9UGI9
Q9NZI5	Q9UGI9
Q9NZL6	Q9UGI9
Q9UDY8	Q9UGI9
Q9UGI9	Q9Y3P9
Q9UGI9	Q9Y618
Q9UGI9	Q9Y6Q9-5
Q86X55-1	Q9UGI9
P43268	Q9UGI9
Q15417	Q9UGI9
Q86X55	Q9UGI9
Q9UNE7	Q9UNN5
Q9UNE7	Q9Y312
Q9UNE7	Q9Y512
Q9UNE7	Q9Y520-4
O14511	Q9UNE7
O14944	Q9UNE7
O15049	Q9UNE7
P35249	Q9UNE7
P49286	Q9UNE7
P62987	Q9UNE7
Q15303-3	Q9UNE7
Q5T9L3-2	Q9UNE7
Q5VVX9	Q9UNE7
Q66PJ3-3	Q9UNE7
Q86U28	Q9UNE7
Q8N3F0	Q9UNE7
Q8N8B7	Q9UNE7
Q8N8B7-2	Q9UNE7
Q8WWG1	Q9UNE7
Q99075	Q9UNE7
Q9NWX5	Q9UNE7
Q9NX04	Q9UNE7
A0MZ66-5	Q9UNE7
O94964	Q9UNE7
P09681	Q9UNE7
P10075	Q9UNE7
P10275	Q9UNE7
P13674	Q9UNE7
P21860	Q9UNE7
P23378	Q9UNE7
P48357	Q9UNE7
P50222	Q9UNE7
P51116	Q9UNE7
P51955-4	Q9UNE7
P61086	Q9UNE7
Q14CB8	Q9UNE7
Q15293	Q9UNE7
Q5VVX9-2	Q9UNE7
Q6PCD5	Q9UNE7
Q6ZMY9	Q9UNE7
Q7LBC6	Q9UNE7
Q7RTS1	Q9UNE7
Q86T24	Q9UNE7
Q86YM7	Q9UNE7
Q8IVC4	Q9UNE7
Q8TEP8	Q9UNE7
Q8WVX9	Q9UNE7
Q99614	Q9UNE7
Q99816	Q9UNE7
Q9BRK4	Q9UNE7
Q9BZR9	Q9UNE7
Q9H4P4-2	Q9UNE7
Q9H832	Q9UNE7
Q9NPF7	Q9UNE7
Q9NQC3-6	Q9UNE7
Q9NZM3	Q9UNE7
Q9UJ55	Q9UNE7
Q9ULK5	Q9UNE7
Q9UNE7	Q9Y2X9
Q9UNE7	Q9Y5K6
A1KZ92	Q9UNE7
O00267	Q9UNE7
O14497	Q9UNE7
O15294-4	Q9UNE7
O43143	Q9UNE7
O43242	Q9UNE7
O43247	Q9UNE7
O94761	Q9UNE7
O95166	Q9UNE7
P01100	Q9UNE7
P09012	Q9UNE7
P09234	Q9UNE7
P10070	Q9UNE7
P11021	Q9UNE7
P13010	Q9UNE7
P17661	Q9UNE7
P17676	Q9UNE7
P29034	Q9UNE7
P35221-3	Q9UNE7
P35499	Q9UNE7
P38398	Q9UNE7
P48552	Q9UNE7
P48643	Q9UNE7
P49247	Q9UNE7
P49327	Q9UNE7
P49761-1	Q9UNE7
P52292	Q9UNE7
P52758	Q9UNE7
P52907	Q9UNE7
P55854	Q9UNE7
P56192	Q9UNE7
P57081	Q9UNE7
P60709	Q9UNE7
P60983	Q9UNE7
P61964	Q9UNE7
P61978-3	Q9UNE7
P68431	Q9UNE7
Q06203	Q9UNE7
Q07866	Q9UNE7
Q13418	Q9UNE7
Q13541	Q9UNE7
Q13884	Q9UNE7
Q14204	Q9UNE7
Q14814	Q9UNE7
Q15417-2	Q9UNE7
Q15554	Q9UNE7
Q15596	Q9UNE7
Q16531	Q9UNE7
Q16566	Q9UNE7
Q5VZV1	Q9UNE7
Q5XPI4	Q9UNE7
Q6EMK4	Q9UNE7
Q6P1W5	Q9UNE7
Q6ZRS2	Q9UNE7
Q86U42	Q9UNE7
Q86V88	Q9UNE7
Q86Y13	Q9UNE7
Q8IUC6	Q9UNE7
Q8IVD9	Q9UNE7
Q8IYQ7	Q9UNE7
Q8N5A5	Q9UNE7
Q8TAP9	Q9UNE7
Q8TB24	Q9UNE7
Q8TEQ6	Q9UNE7
Q8WYN0-3	Q9UNE7
Q92748	Q9UNE7
Q92831	Q9UNE7
Q92878	Q9UNE7
Q92922	Q9UNE7
Q93034	Q9UNE7
Q969H0	Q9UNE7
Q96A73-2	Q9UNE7
Q96EF0	Q9UNE7
Q96FW1	Q9UNE7
Q96RS6-3	Q9UNE7
Q99832-3	Q9UNE7
Q9BPU6	Q9UNE7
Q9BUP3	Q9UNE7
Q9BV99	Q9UNE7
Q9BWF3	Q9UNE7
Q9BY42	Q9UNE7
Q9BYF1	Q9UNE7
Q9BYG5	Q9UNE7
Q9H0B3-4	Q9UNE7
Q9H910	Q9UNE7
Q9NVD7	Q9UNE7
Q9NVZ3	Q9UNE7
Q9NWA0	Q9UNE7
Q9UBS4	Q9UNE7
Q9UHA7	Q9UNE7
Q9UK97-3	Q9UNE7
Q9UNE7	Q9UPQ9
Q9UNE7	Q9Y3Y4
Q9UNE7	Q9Y4F5
Q9UNE7	Q9Y6Q9
Q9UNE7	Q9Y6Y8
O15379	Q9UNE7
O60427	Q9UNE7
O60656	Q9UNE7
O75182	Q9UNE7
O95477	Q9UNE7
P02652	Q9UNE7
P07148	Q9UNE7
P08047	Q9UNE7
P13196	Q9UNE7
P21439	Q9UNE7
P22680	Q9UNE7
P23511	Q9UNE7
P27469	Q9UNE7
P29279	Q9UNE7
P33121	Q9UNE7
P36956	Q9UNE7
P36956-3	Q9UNE7
P37268	Q9UNE7
P48060	Q9UNE7
P48163	Q9UNE7
P51114	Q9UNE7
P54868	Q9UNE7
P61978	Q9UNE7
P63279	Q9UNE7
Q01094	Q9UNE7
Q01581	Q9UNE7
Q02928	Q9UNE7
Q04206	Q9UNE7
Q04206-4	Q9UNE7
Q09472	Q9UNE7
Q13045	Q9UNE7
Q13952	Q9UNE7
Q14192	Q9UNE7
Q15067	Q9UNE7
Q15717	Q9UNE7
Q6NYC1	Q9UNE7
Q6PCB7	Q9UNE7
Q86YN6	Q9UNE7
Q8IVF5	Q9UNE7
Q96PU8	Q9UNE7
Q96RU7	Q9UNE7
Q96ST3	Q9UNE7
Q9BY76	Q9UNE7
Q9BZK7	Q9UNE7
Q9NZI5	Q9UNE7
Q9NZL6	Q9UNE7
Q9UDY8	Q9UNE7
Q9UNE7	Q9Y3P9
Q9UNE7	Q9Y618
Q9UNE7	Q9Y6Q9-5
Q86X55-1	Q9UNE7
P43268	Q9UNE7
Q15417	Q9UNE7
Q86X55	Q9UNE7
Q9UNN5	Q9Y312
Q9UNN5	Q9Y512
Q9UNN5	Q9Y520-4
O14511	Q9UNN5
O14944	Q9UNN5
O15049	Q9UNN5
P35249	Q9UNN5
P49286	Q9UNN5
P62987	Q9UNN5
Q15303-3	Q9UNN5
Q5T9L3-2	Q9UNN5
Q5VVX9	Q9UNN5
Q66PJ3-3	Q9UNN5
Q86U28	Q9UNN5
Q8N3F0	Q9UNN5
Q8N8B7	Q9UNN5
Q8N8B7-2	Q9UNN5
Q8WWG1	Q9UNN5
Q99075	Q9UNN5
Q9NWX5	Q9UNN5
Q9NX04	Q9UNN5
A0MZ66-5	Q9UNN5
O94964	Q9UNN5
P09681	Q9UNN5
P10075	Q9UNN5
P10275	Q9UNN5
P13674	Q9UNN5
P21860	Q9UNN5
P23378	Q9UNN5
P48357	Q9UNN5
P50222	Q9UNN5
P51116	Q9UNN5
P51955-4	Q9UNN5
P61086	Q9UNN5
Q14CB8	Q9UNN5
Q15293	Q9UNN5
Q5VVX9-2	Q9UNN5
Q6PCD5	Q9UNN5
Q6ZMY9	Q9UNN5
Q7LBC6	Q9UNN5
Q7RTS1	Q9UNN5
Q86T24	Q9UNN5
Q86YM7	Q9UNN5
Q8IVC4	Q9UNN5
Q8TEP8	Q9UNN5
Q8WVX9	Q9UNN5
Q99614	Q9UNN5
Q99816	Q9UNN5
Q9BRK4	Q9UNN5
Q9BZR9	Q9UNN5
Q9H4P4-2	Q9UNN5
Q9H832	Q9UNN5
Q9NPF7	Q9UNN5
Q9NQC3-6	Q9UNN5
Q9NZM3	Q9UNN5
Q9UJ55	Q9UNN5
Q9ULK5	Q9UNN5
Q9UNN5	Q9Y2X9
Q9UNN5	Q9Y5K6
A1KZ92	Q9UNN5
O00267	Q9UNN5
O14497	Q9UNN5
O15294-4	Q9UNN5
O43143	Q9UNN5
O43242	Q9UNN5
O43247	Q9UNN5
O94761	Q9UNN5
O95166	Q9UNN5
P01100	Q9UNN5
P09012	Q9UNN5
P09234	Q9UNN5
P10070	Q9UNN5
P11021	Q9UNN5
P13010	Q9UNN5
P17661	Q9UNN5
P17676	Q9UNN5
P29034	Q9UNN5
P35221-3	Q9UNN5
P35499	Q9UNN5
P38398	Q9UNN5
P48552	Q9UNN5
P48643	Q9UNN5
P49247	Q9UNN5
P49327	Q9UNN5
P49761-1	Q9UNN5
P52292	Q9UNN5
P52758	Q9UNN5
P52907	Q9UNN5
P55854	Q9UNN5
P56192	Q9UNN5
P57081	Q9UNN5
P60709	Q9UNN5
P60983	Q9UNN5
P61964	Q9UNN5
P61978-3	Q9UNN5
P68431	Q9UNN5
Q06203	Q9UNN5
Q07866	Q9UNN5
Q13418	Q9UNN5
Q13541	Q9UNN5
Q13884	Q9UNN5
Q14204	Q9UNN5
Q14814	Q9UNN5
Q15417-2	Q9UNN5
Q15554	Q9UNN5
Q15596	Q9UNN5
Q16531	Q9UNN5
Q16566	Q9UNN5
Q5VZV1	Q9UNN5
Q5XPI4	Q9UNN5
Q6EMK4	Q9UNN5
Q6P1W5	Q9UNN5
Q6ZRS2	Q9UNN5
Q86U42	Q9UNN5
Q86V88	Q9UNN5
Q86Y13	Q9UNN5
Q8IUC6	Q9UNN5
Q8IVD9	Q9UNN5
Q8IYQ7	Q9UNN5
Q8N5A5	Q9UNN5
Q8TAP9	Q9UNN5
Q8TB24	Q9UNN5
Q8TEQ6	Q9UNN5
Q8WYN0-3	Q9UNN5
Q92748	Q9UNN5
Q92831	Q9UNN5
Q92878	Q9UNN5
Q92922	Q9UNN5
Q93034	Q9UNN5
Q969H0	Q9UNN5
Q96A73-2	Q9UNN5
Q96EF0	Q9UNN5
Q96FW1	Q9UNN5
Q96RS6-3	Q9UNN5
Q99832-3	Q9UNN5
Q9BPU6	Q9UNN5
Q9BUP3	Q9UNN5
Q9BV99	Q9UNN5
Q9BWF3	Q9UNN5
Q9BY42	Q9UNN5
Q9BYF1	Q9UNN5
Q9BYG5	Q9UNN5
Q9H0B3-4	Q9UNN5
Q9H910	Q9UNN5
Q9NVD7	Q9UNN5
Q9NVZ3	Q9UNN5
Q9NWA0	Q9UNN5
Q9UBS4	Q9UNN5
Q9UHA7	Q9UNN5
Q9UK97-3	Q9UNN5
Q9UNN5	Q9UPQ9
Q9UNN5	Q9Y3Y4
Q9UNN5	Q9Y4F5
Q9UNN5	Q9Y6Q9
Q9UNN5	Q9Y6Y8
O15379	Q9UNN5
O60427	Q9UNN5
O60656	Q9UNN5
O75182	Q9UNN5
O95477	Q9UNN5
P02652	Q9UNN5
P07148	Q9UNN5
P08047	Q9UNN5
P13196	Q9UNN5
P21439	Q9UNN5
P22680	Q9UNN5
P23511	Q9UNN5
P27469	Q9UNN5
P29279	Q9UNN5
P33121	Q9UNN5
P36956	Q9UNN5
P36956-3	Q9UNN5
P37268	Q9UNN5
P48060	Q9UNN5
P48163	Q9UNN5
P51114	Q9UNN5
P54868	Q9UNN5
P61978	Q9UNN5
P63279	Q9UNN5
Q01094	Q9UNN5
Q01581	Q9UNN5
Q02928	Q9UNN5
Q04206	Q9UNN5
Q04206-4	Q9UNN5
Q09472	Q9UNN5
Q13045	Q9UNN5
Q13952	Q9UNN5
Q14192	Q9UNN5
Q15067	Q9UNN5
Q15717	Q9UNN5
Q6NYC1	Q9UNN5
Q6PCB7	Q9UNN5
Q86YN6	Q9UNN5
Q8IVF5	Q9UNN5
Q96PU8	Q9UNN5
Q96RU7	Q9UNN5
Q96ST3	Q9UNN5
Q9BY76	Q9UNN5
Q9BZK7	Q9UNN5
Q9NZI5	Q9UNN5
Q9NZL6	Q9UNN5
Q9UDY8	Q9UNN5
Q9UNN5	Q9Y3P9
Q9UNN5	Q9Y618
Q9UNN5	Q9Y6Q9-5
Q86X55-1	Q9UNN5
P43268	Q9UNN5
Q15417	Q9UNN5
Q86X55	Q9UNN5
Q9Y312	Q9Y512
Q9Y312	Q9Y520-4
O14511	Q9Y312
O14944	Q9Y312
O15049	Q9Y312
P35249	Q9Y312
P49286	Q9Y312
P62987	Q9Y312
Q15303-3	Q9Y312
Q5T9L3-2	Q9Y312
Q5VVX9	Q9Y312
Q66PJ3-3	Q9Y312
Q86U28	Q9Y312
Q8N3F0	Q9Y312
Q8N8B7	Q9Y312
Q8N8B7-2	Q9Y312
Q8WWG1	Q9Y312
Q99075	Q9Y312
Q9NWX5	Q9Y312
Q9NX04	Q9Y312
A0MZ66-5	Q9Y312
O94964	Q9Y312
P09681	Q9Y312
P10075	Q9Y312
P10275	Q9Y312
P13674	Q9Y312
P21860	Q9Y312
P23378	Q9Y312
P48357	Q9Y312
P50222	Q9Y312
P51116	Q9Y312
P51955-4	Q9Y312
P61086	Q9Y312
Q14CB8	Q9Y312
Q15293	Q9Y312
Q5VVX9-2	Q9Y312
Q6PCD5	Q9Y312
Q6ZMY9	Q9Y312
Q7LBC6	Q9Y312
Q7RTS1	Q9Y312
Q86T24	Q9Y312
Q86YM7	Q9Y312
Q8IVC4	Q9Y312
Q8TEP8	Q9Y312
Q8WVX9	Q9Y312
Q99614	Q9Y312
Q99816	Q9Y312
Q9BRK4	Q9Y312
Q9BZR9	Q9Y312
Q9H4P4-2	Q9Y312
Q9H832	Q9Y312
Q9NPF7	Q9Y312
Q9NQC3-6	Q9Y312
Q9NZM3	Q9Y312
Q9UJ55	Q9Y312
Q9ULK5	Q9Y312
Q9Y2X9	Q9Y312
Q9Y312	Q9Y5K6
A1KZ92	Q9Y312
O00267	Q9Y312
O14497	Q9Y312
O15294-4	Q9Y312
O43143	Q9Y312
O43242	Q9Y312
O43247	Q9Y312
O94761	Q9Y312
O95166	Q9Y312
P01100	Q9Y312
P09012	Q9Y312
P09234	Q9Y312
P10070	Q9Y312
P11021	Q9Y312
P13010	Q9Y312
P17661	Q9Y312
P17676	Q9Y312
P29034	Q9Y312
P35221-3	Q9Y312
P35499	Q9Y312
P38398	Q9Y312
P48552	Q9Y312
P48643	Q9Y312
P49247	Q9Y312
P49327	Q9Y312
P49761-1	Q9Y312
P52292	Q9Y312
P52758	Q9Y312
P52907	Q9Y312
P55854	Q9Y312
P56192	Q9Y312
P57081	Q9Y312
P60709	Q9Y312
P60983	Q9Y312
P61964	Q9Y312
P61978-3	Q9Y312
P68431	Q9Y312
Q06203	Q9Y312
Q07866	Q9Y312
Q13418	Q9Y312
Q13541	Q9Y312
Q13884	Q9Y312
Q14204	Q9Y312
Q14814	Q9Y312
Q15417-2	Q9Y312
Q15554	Q9Y312
Q15596	Q9Y312
Q16531	Q9Y312
Q16566	Q9Y312
Q5VZV1	Q9Y312
Q5XPI4	Q9Y312
Q6EMK4	Q9Y312
Q6P1W5	Q9Y312
Q6ZRS2	Q9Y312
Q86U42	Q9Y312
Q86V88	Q9Y312
Q86Y13	Q9Y312
Q8IUC6	Q9Y312
Q8IVD9	Q9Y312
Q8IYQ7	Q9Y312
Q8N5A5	Q9Y312
Q8TAP9	Q9Y312
Q8TB24	Q9Y312
Q8TEQ6	Q9Y312
Q8WYN0-3	Q9Y312
Q92748	Q9Y312
Q92831	Q9Y312
Q92878	Q9Y312
Q92922	Q9Y312
Q93034	Q9Y312
Q969H0	Q9Y312
Q96A73-2	Q9Y312
Q96EF0	Q9Y312
Q96FW1	Q9Y312
Q96RS6-3	Q9Y312
Q99832-3	Q9Y312
Q9BPU6	Q9Y312
Q9BUP3	Q9Y312
Q9BV99	Q9Y312
Q9BWF3	Q9Y312
Q9BY42	Q9Y312
Q9BYF1	Q9Y312
Q9BYG5	Q9Y312
Q9H0B3-4	Q9Y312
Q9H910	Q9Y312
Q9NVD7	Q9Y312
Q9NVZ3	Q9Y312
Q9NWA0	Q9Y312
Q9UBS4	Q9Y312
Q9UHA7	Q9Y312
Q9UK97-3	Q9Y312
Q9UPQ9	Q9Y312
Q9Y312	Q9Y3Y4
Q9Y312	Q9Y4F5
Q9Y312	Q9Y6Q9
Q9Y312	Q9Y6Y8
O15379	Q9Y312
O60427	Q9Y312
O60656	Q9Y312
O75182	Q9Y312
O95477	Q9Y312
P02652	Q9Y312
P07148	Q9Y312
P08047	Q9Y312
P13196	Q9Y312
P21439	Q9Y312
P22680	Q9Y312
P23511	Q9Y312
P27469	Q9Y312
P29279	Q9Y312
P33121	Q9Y312
P36956	Q9Y312
P36956-3	Q9Y312
P37268	Q9Y312
P48060	Q9Y312
P48163	Q9Y312
P51114	Q9Y312
P54868	Q9Y312
P61978	Q9Y312
P63279	Q9Y312
Q01094	Q9Y312
Q01581	Q9Y312
Q02928	Q9Y312
Q04206	Q9Y312
Q04206-4	Q9Y312
Q09472	Q9Y312
Q13045	Q9Y312
Q13952	Q9Y312
Q14192	Q9Y312
Q15067	Q9Y312
Q15717	Q9Y312
Q6NYC1	Q9Y312
Q6PCB7	Q9Y312
Q86YN6	Q9Y312
Q8IVF5	Q9Y312
Q96PU8	Q9Y312
Q96RU7	Q9Y312
Q96ST3	Q9Y312
Q9BY76	Q9Y312
Q9BZK7	Q9Y312
Q9NZI5	Q9Y312
Q9NZL6	Q9Y312
Q9UDY8	Q9Y312
Q9Y312	Q9Y3P9
Q9Y312	Q9Y618
Q9Y312	Q9Y6Q9-5
Q86X55-1	Q9Y312
P43268	Q9Y312
Q15417	Q9Y312
Q86X55	Q9Y312
Q9Y512	Q9Y520-4
O14511	Q9Y512
O14944	Q9Y512
O15049	Q9Y512
P35249	Q9Y512
P49286	Q9Y512
P62987	Q9Y512
Q15303-3	Q9Y512
Q5T9L3-2	Q9Y512
Q5VVX9	Q9Y512
Q66PJ3-3	Q9Y512
Q86U28	Q9Y512
Q8N3F0	Q9Y512
Q8N8B7	Q9Y512
Q8N8B7-2	Q9Y512
Q8WWG1	Q9Y512
Q99075	Q9Y512
Q9NWX5	Q9Y512
Q9NX04	Q9Y512
A0MZ66-5	Q9Y512
O94964	Q9Y512
P09681	Q9Y512
P10075	Q9Y512
P10275	Q9Y512
P13674	Q9Y512
P21860	Q9Y512
P23378	Q9Y512
P48357	Q9Y512
P50222	Q9Y512
P51116	Q9Y512
P51955-4	Q9Y512
P61086	Q9Y512
Q14CB8	Q9Y512
Q15293	Q9Y512
Q5VVX9-2	Q9Y512
Q6PCD5	Q9Y512
Q6ZMY9	Q9Y512
Q7LBC6	Q9Y512
Q7RTS1	Q9Y512
Q86T24	Q9Y512
Q86YM7	Q9Y512
Q8IVC4	Q9Y512
Q8TEP8	Q9Y512
Q8WVX9	Q9Y512
Q99614	Q9Y512
Q99816	Q9Y512
Q9BRK4	Q9Y512
Q9BZR9	Q9Y512
Q9H4P4-2	Q9Y512
Q9H832	Q9Y512
Q9NPF7	Q9Y512
Q9NQC3-6	Q9Y512
Q9NZM3	Q9Y512
Q9UJ55	Q9Y512
Q9ULK5	Q9Y512
Q9Y2X9	Q9Y512
Q9Y512	Q9Y5K6
A1KZ92	Q9Y512
O00267	Q9Y512
O14497	Q9Y512
O15294-4	Q9Y512
O43143	Q9Y512
O43242	Q9Y512
O43247	Q9Y512
O94761	Q9Y512
O95166	Q9Y512
P01100	Q9Y512
P09012	Q9Y512
P09234	Q9Y512
P10070	Q9Y512
P11021	Q9Y512
P13010	Q9Y512
P17661	Q9Y512
P17676	Q9Y512
P29034	Q9Y512
P35221-3	Q9Y512
P35499	Q9Y512
P38398	Q9Y512
P48552	Q9Y512
P48643	Q9Y512
P49247	Q9Y512
P49327	Q9Y512
P49761-1	Q9Y512
P52292	Q9Y512
P52758	Q9Y512
P52907	Q9Y512
P55854	Q9Y512
P56192	Q9Y512
P57081	Q9Y512
P60709	Q9Y512
P60983	Q9Y512
P61964	Q9Y512
P61978-3	Q9Y512
P68431	Q9Y512
Q06203	Q9Y512
Q07866	Q9Y512
Q13418	Q9Y512
Q13541	Q9Y512
Q13884	Q9Y512
Q14204	Q9Y512
Q14814	Q9Y512
Q15417-2	Q9Y512
Q15554	Q9Y512
Q15596	Q9Y512
Q16531	Q9Y512
Q16566	Q9Y512
Q5VZV1	Q9Y512
Q5XPI4	Q9Y512
Q6EMK4	Q9Y512
Q6P1W5	Q9Y512
Q6ZRS2	Q9Y512
Q86U42	Q9Y512
Q86V88	Q9Y512
Q86Y13	Q9Y512
Q8IUC6	Q9Y512
Q8IVD9	Q9Y512
Q8IYQ7	Q9Y512
Q8N5A5	Q9Y512
Q8TAP9	Q9Y512
Q8TB24	Q9Y512
Q8TEQ6	Q9Y512
Q8WYN0-3	Q9Y512
Q92748	Q9Y512
Q92831	Q9Y512
Q92878	Q9Y512
Q92922	Q9Y512
Q93034	Q9Y512
Q969H0	Q9Y512
Q96A73-2	Q9Y512
Q96EF0	Q9Y512
Q96FW1	Q9Y512
Q96RS6-3	Q9Y512
Q99832-3	Q9Y512
Q9BPU6	Q9Y512
Q9BUP3	Q9Y512
Q9BV99	Q9Y512
Q9BWF3	Q9Y512
Q9BY42	Q9Y512
Q9BYF1	Q9Y512
Q9BYG5	Q9Y512
Q9H0B3-4	Q9Y512
Q9H910	Q9Y512
Q9NVD7	Q9Y512
Q9NVZ3	Q9Y512
Q9NWA0	Q9Y512
Q9UBS4	Q9Y512
Q9UHA7	Q9Y512
Q9UK97-3	Q9Y512
Q9UPQ9	Q9Y512
Q9Y3Y4	Q9Y512
Q9Y4F5	Q9Y512
Q9Y512	Q9Y6Q9
Q9Y512	Q9Y6Y8
O15379	Q9Y512
O60427	Q9Y512
O60656	Q9Y512
O75182	Q9Y512
O95477	Q9Y512
P02652	Q9Y512
P07148	Q9Y512
P08047	Q9Y512
P13196	Q9Y512
P21439	Q9Y512
P22680	Q9Y512
P23511	Q9Y512
P27469	Q9Y512
P29279	Q9Y512
P33121	Q9Y512
P36956	Q9Y512
P36956-3	Q9Y512
P37268	Q9Y512
P48060	Q9Y512
P48163	Q9Y512
P51114	Q9Y512
P54868	Q9Y512
P61978	Q9Y512
P63279	Q9Y512
Q01094	Q9Y512
Q01581	Q9Y512
Q02928	Q9Y512
Q04206	Q9Y512
Q04206-4	Q9Y512
Q09472	Q9Y512
Q13045	Q9Y512
Q13952	Q9Y512
Q14192	Q9Y512
Q15067	Q9Y512
Q15717	Q9Y512
Q6NYC1	Q9Y512
Q6PCB7	Q9Y512
Q86YN6	Q9Y512
Q8IVF5	Q9Y512
Q96PU8	Q9Y512
Q96RU7	Q9Y512
Q96ST3	Q9Y512
Q9BY76	Q9Y512
Q9BZK7	Q9Y512
Q9NZI5	Q9Y512
Q9NZL6	Q9Y512
