a	b
Q8NC51	Q9H6Z9
Q8NC51	Q9UIF8-2
Q8NC51	Q9Y6W3
P56545-2	Q8NC51
A7XYQ1	Q8NC51
O15287	Q8NC51
O15379	Q8NC51
O43623	Q8NC51
O43929-2	Q8NC51
O94805	Q8NC51
O94906	Q8NC51
O95817	Q8NC51
P04406	Q8NC51
P08047-2	Q8NC51
P20226	Q8NC51
P22392	Q8NC51
P23258	Q8NC51
P24385	Q8NC51
P25054	Q8NC51
P30084	Q8NC51
P31939	Q8NC51
P35221-3	Q8NC51
P35613-2	Q8NC51
P41182-2	Q8NC51
P41743	Q8NC51
P43699	Q8NC51
P61587	Q8NC51
P63162	Q8NC51
P80365	Q8NC51
P85037	Q8NC51
Q00403	Q8NC51
Q01664	Q8NC51
Q02930	Q8NC51
Q09028	Q8NC51
Q13029-3	Q8NC51
Q14129	Q8NC51
Q15554	Q8NC51
Q15561	Q8NC51
Q16254	Q8NC51
Q16352	Q8NC51
Q2M3V2	Q8NC51
Q5JPI9	Q8NC51
Q5JSZ5	Q8NC51
Q6PCT2	Q8NC51
Q6W2J9	Q8NC51
Q7Z3E1	Q8NC51
Q86UW9	Q8NC51
Q8IZL2	Q8NC51
Q8NC51	Q8TBB1
Q8NC51	Q8TEB1
Q8NC51	Q8TES7-5
Q8NC51	Q92830
Q8NC51	Q96AV8
Q8NC51	Q99959
Q8NC51	Q9BVS5
Q8NC51	Q9BZK7
Q8NC51	Q9H2S9
Q8NC51	Q9HBZ2
Q8NC51	Q9NW64
Q8NC51	Q9NZQ7-3
Q8NC51	Q9UII4
Q8NC51	Q9Y3X0
Q8NC51	Q9Y6B6
P35613	Q8NC51
Q13131	Q8NC51
Q86SE9	Q8NC51
Q8NA82	Q8NC51
Q8NC51	Q96JN0-2
Q8NC51	Q96MY1-2
P30281	Q8NC51
Q8NC51	Q96ST3
A4D1E9	Q8NC51
A6NJ78	Q8NC51
A8MXV4	Q8NC51
O00217	Q8NC51
O00746	Q8NC51
O14979	Q8NC51
O15091-2	Q8NC51
O43678	Q8NC51
O43819	Q8NC51
O43824	Q8NC51
O75306	Q8NC51
O75419-3	Q8NC51
O75879	Q8NC51
O75964	Q8NC51
O95202	Q8NC51
O95714	Q8NC51
O95831	Q8NC51
P05023-3	Q8NC51
P06576	Q8NC51
P10515	Q8NC51
P16615-3	Q8NC51
P20337	Q8NC51
P20674	Q8NC51
P23368	Q8NC51
P24539	Q8NC51
P27144	Q8NC51
P42765	Q8NC51
P43361	Q8NC51
P47985	Q8NC51
P51648-2	Q8NC51
P52198	Q8NC51
P52815	Q8NC51
P53597	Q8NC51
P56556	Q8NC51
P56589	Q8NC51
P82650	Q8NC51
P82932	Q8NC51
P82933	Q8NC51
Q13084	Q8NC51
Q15120	Q8NC51
Q16795	Q8NC51
Q4J6C6-4	Q8NC51
Q5HYK3	Q8NC51
Q5JTZ9	Q8NC51
Q5SQN1	Q8NC51
Q5ST30	Q8NC51
Q5SWA1	Q8NC51
Q5TC12	Q8NC51
Q5THJ4	Q8NC51
Q5VT66	Q8NC51
Q6L8Q7	Q8NC51
Q6P1X6	Q8NC51
Q7L0Y3	Q8NC51
Q7L8L6	Q8NC51
Q7Z434	Q8NC51
Q86TX2	Q8NC51
Q8IYB8	Q8NC51
Q8N183	Q8NC51
Q8N5N7	Q8NC51
Q8N983-4	Q8NC51
Q8NC51	Q8NC60
Q8NC51	Q8NCN5
Q8NC51	Q8TCS8
Q8NC51	Q8TEV9
Q8NC51	Q92575
Q8NC51	Q92665
Q8NC51	Q969V3-2
Q8NC51	Q969Z3
Q8NC51	Q96A35
Q8NC51	Q96AG3
Q8NC51	Q96D53
Q8NC51	Q96DV4
Q8NC51	Q96EL2
Q8NC51	Q96EY7
Q8NC51	Q96EY8
Q8NC51	Q96GJ1
Q8NC51	Q96HY6
Q8NC51	Q96I36
Q8NC51	Q99623
Q8NC51	Q99729
Q8NC51	Q9BQP7
Q8NC51	Q9BSH4
Q8NC51	Q9BYD1
Q8NC51	Q9BYN8
Q8NC51	Q9H0W5
Q8NC51	Q9H9S3
Q8NC51	Q9HD33
Q8NC51	Q9NP81
Q8NC51	Q9NR77
Q8NC51	Q9NUL3
Q8NC51	Q9NUU7-2
Q8NC51	Q9NWT6
Q8NC51	Q9NWU5
Q8NC51	Q9NX40
Q8NC51	Q9P015
Q8NC51	Q9P032
Q8NC51	Q9P0M9
Q8NC51	Q9P0N8
Q8NC51	Q9UI09
Q8NC51	Q9Y291
Q8NC51	Q9Y2R5
Q8NC51	Q9Y2S7
Q8NC51	Q9Y2W6
Q8NC51	Q9Y2Z4
Q8NC51	Q9Y399
Q8NC51	Q9Y3D3
Q8NC51	Q9Y3D5
Q8NC51	Q9Y3D7
Q8NC51	Q9Y697
P31946	Q8NC51
P61981	Q8NC51
Q8NC51	Q9Y4B6
P40692	Q8NC51
Q15149	Q8NC51
Q8NC51	Q9UQ84-4
Q8NC74	Q8NEC5
Q8NC74	Q8WW38
Q8NC74	Q8WXI9
Q8NC74	Q92618
Q8NC74	Q92831
Q8NC74	Q969M3
Q8NC74	Q96EK4
Q8NC74	Q96FZ2
Q8NC74	Q96HB5
Q8NC74	Q96JB3
Q8NC74	Q96KM6
Q8NC74	Q96MA1
Q8NC74	Q99592
Q8NC74	Q99594
Q8NC74	Q99853
Q8NC74	Q9BUE6
Q8NC74	Q9BVG4
Q8NC74	Q9BWD1
Q8NC74	Q9BWF3
Q8NC74	Q9BXL5
Q8NC74	Q9BYF1
Q8NC74	Q9BZG8
Q8NC74	Q9C009
Q8NC74	Q9H0I2
Q8NC74	Q9H596
Q8NC74	Q9H6P5
Q8NC74	Q9H8V3-3
Q8NC74	Q9H8Y1
Q8NC74	Q9HC36
Q8NC74	Q9HCG8
Q8NC74	Q9HCN3
Q8NC74	Q9HCS4
Q8NC74	Q9NPL8
Q8NC74	Q9NQ66-2
Q8NC74	Q9NVS9
Q8NC74	Q9NZ09
Q8NC74	Q9NZR4
Q8NC74	Q9P013
Q8NC74	Q9UFD9
Q8NC74	Q9UJX2
Q8NC74	Q9UJZ1
Q8NC74	Q9UKL3
Q8NC74	Q9UN79
Q8NC74	Q9UNE7
Q8NC74	Q9UPN4-2
Q8NC74	Q9Y216
Q8NC74	Q9Y2V2
Q8NC74	Q9Y3P8
Q8NC74	Q9Y4X4
Q8NC74	Q9Y5P3
C9JLW8	Q8NC74
O15409	Q8NC74
O94818	Q8NC74
O94818-2	Q8NC74
O95425-2	Q8NC74
O95785	Q8NC74
P29692-3	Q8NC74
P35712-2	Q8NC74
P37275-5	Q8NC74
P42694	Q8NC74
P51946	Q8NC74
P63261	Q8NC74
P63279	Q8NC74
Q03112-1	Q8NC74
Q13643	Q8NC74
Q15583	Q8NC74
Q15583-2	Q8NC74
Q8NC74	Q92786
Q8NC74	Q96JN0
Q8NC74	Q96MY1
Q8NC74	Q9NQ66
Q8NC74	Q9UIF8
Q8NC74	Q9Y4F3
P56545-3	Q8NC74
O00305	Q8NC74
O60941-5	Q8NC74
P33240	Q8NC74
P42858	Q8NC74
P54284	Q8NC74
Q02641	Q8NC74
Q04637-9	Q8NC74
Q08117-2	Q8NC74
Q13422-7	Q8NC74
Q16719-2	Q8NC74
Q76N32-2	Q8NC74
Q8IUD6	Q8NC74
Q8IXL7-2	Q8NC74
Q8N3X6-3	Q8NC74
Q8NC74	Q9H6U6
Q8NC74	Q9H6Z9
Q8NC74	Q9UIF8-2
Q8NC74	Q9Y6W3
P56545-2	Q8NC74
A7XYQ1	Q8NC74
O15287	Q8NC74
O15379	Q8NC74
O43623	Q8NC74
O43929-2	Q8NC74
O94805	Q8NC74
O94906	Q8NC74
O95817	Q8NC74
P04406	Q8NC74
P08047-2	Q8NC74
P20226	Q8NC74
P22392	Q8NC74
P23258	Q8NC74
P24385	Q8NC74
P25054	Q8NC74
P30084	Q8NC74
P31939	Q8NC74
P35221-3	Q8NC74
P35613-2	Q8NC74
P41182-2	Q8NC74
P41743	Q8NC74
P43699	Q8NC74
P61587	Q8NC74
P63162	Q8NC74
P80365	Q8NC74
P85037	Q8NC74
Q00403	Q8NC74
Q01664	Q8NC74
Q02930	Q8NC74
Q09028	Q8NC74
Q13029-3	Q8NC74
Q14129	Q8NC74
Q15554	Q8NC74
Q15561	Q8NC74
Q16254	Q8NC74
Q16352	Q8NC74
Q2M3V2	Q8NC74
Q5JPI9	Q8NC74
Q5JSZ5	Q8NC74
Q6PCT2	Q8NC74
Q6W2J9	Q8NC74
Q7Z3E1	Q8NC74
Q86UW9	Q8NC74
Q8IZL2	Q8NC74
Q8NC74	Q8TBB1
Q8NC74	Q8TEB1
Q8NC74	Q8TES7-5
Q8NC74	Q92830
Q8NC74	Q96AV8
Q8NC74	Q99959
Q8NC74	Q9BVS5
Q8NC74	Q9BZK7
Q8NC74	Q9H2S9
Q8NC74	Q9HBZ2
Q8NC74	Q9NW64
Q8NC74	Q9NZQ7-3
Q8NC74	Q9UII4
Q8NC74	Q9Y3X0
Q8NC74	Q9Y6B6
P35613	Q8NC74
Q13131	Q8NC74
Q86SE9	Q8NC74
Q8NA82	Q8NC74
Q8NC74	Q96JN0-2
Q8NC74	Q96MY1-2
P30281	Q8NC74
Q8NC74	Q96ST3
A4D1E9	Q8NC74
A6NJ78	Q8NC74
A8MXV4	Q8NC74
O00217	Q8NC74
O00746	Q8NC74
O14979	Q8NC74
O15091-2	Q8NC74
O43678	Q8NC74
O43819	Q8NC74
O43824	Q8NC74
O75306	Q8NC74
O75419-3	Q8NC74
O75879	Q8NC74
O75964	Q8NC74
O95202	Q8NC74
O95714	Q8NC74
O95831	Q8NC74
P05023-3	Q8NC74
P06576	Q8NC74
P10515	Q8NC74
P16615-3	Q8NC74
P20337	Q8NC74
P20674	Q8NC74
P23368	Q8NC74
P24539	Q8NC74
P27144	Q8NC74
P42765	Q8NC74
P43361	Q8NC74
P47985	Q8NC74
P51648-2	Q8NC74
P52198	Q8NC74
P52815	Q8NC74
P53597	Q8NC74
P56556	Q8NC74
P56589	Q8NC74
P82650	Q8NC74
P82932	Q8NC74
P82933	Q8NC74
Q13084	Q8NC74
Q15120	Q8NC74
Q16795	Q8NC74
Q4J6C6-4	Q8NC74
Q5HYK3	Q8NC74
Q5JTZ9	Q8NC74
Q5SQN1	Q8NC74
Q5ST30	Q8NC74
Q5SWA1	Q8NC74
Q5TC12	Q8NC74
Q5THJ4	Q8NC74
Q5VT66	Q8NC74
Q6L8Q7	Q8NC74
Q6P1X6	Q8NC74
Q7L0Y3	Q8NC74
Q7L8L6	Q8NC74
Q7Z434	Q8NC74
Q86TX2	Q8NC74
Q8IYB8	Q8NC74
Q8N183	Q8NC74
Q8N5N7	Q8NC74
Q8N983-4	Q8NC74
Q8NC60	Q8NC74
Q8NC74	Q8NCN5
Q8NC74	Q8TCS8
Q8NC74	Q8TEV9
Q8NC74	Q92575
Q8NC74	Q92665
Q8NC74	Q969V3-2
Q8NC74	Q969Z3
Q8NC74	Q96A35
Q8NC74	Q96AG3
Q8NC74	Q96D53
Q8NC74	Q96DV4
Q8NC74	Q96EL2
Q8NC74	Q96EY7
Q8NC74	Q96EY8
Q8NC74	Q96GJ1
Q8NC74	Q96HY6
Q8NC74	Q96I36
Q8NC74	Q99623
Q8NC74	Q99729
Q8NC74	Q9BQP7
Q8NC74	Q9BSH4
Q8NC74	Q9BYD1
Q8NC74	Q9BYN8
Q8NC74	Q9H0W5
Q8NC74	Q9H9S3
Q8NC74	Q9HD33
Q8NC74	Q9NP81
Q8NC74	Q9NR77
Q8NC74	Q9NUL3
Q8NC74	Q9NUU7-2
Q8NC74	Q9NWT6
Q8NC74	Q9NWU5
Q8NC74	Q9NX40
Q8NC74	Q9P015
Q8NC74	Q9P032
Q8NC74	Q9P0M9
Q8NC74	Q9P0N8
Q8NC74	Q9UI09
Q8NC74	Q9Y291
Q8NC74	Q9Y2R5
Q8NC74	Q9Y2S7
Q8NC74	Q9Y2W6
Q8NC74	Q9Y2Z4
Q8NC74	Q9Y399
Q8NC74	Q9Y3D3
Q8NC74	Q9Y3D5
Q8NC74	Q9Y3D7
Q8NC74	Q9Y697
P31946	Q8NC74
P61981	Q8NC74
Q8NC74	Q9Y4B6
P40692	Q8NC74
Q15149	Q8NC74
Q8NC74	Q9UQ84-4
Q8NEC5	Q8WW38
Q8NEC5	Q8WXI9
Q8NEC5	Q92618
Q8NEC5	Q92831
Q8NEC5	Q969M3
Q8NEC5	Q96EK4
Q8NEC5	Q96FZ2
Q8NEC5	Q96HB5
Q8NEC5	Q96JB3
Q8NEC5	Q96KM6
Q8NEC5	Q96MA1
Q8NEC5	Q99592
Q8NEC5	Q99594
Q8NEC5	Q99853
Q8NEC5	Q9BUE6
Q8NEC5	Q9BVG4
Q8NEC5	Q9BWD1
Q8NEC5	Q9BWF3
Q8NEC5	Q9BXL5
Q8NEC5	Q9BYF1
Q8NEC5	Q9BZG8
Q8NEC5	Q9C009
Q8NEC5	Q9H0I2
Q8NEC5	Q9H596
Q8NEC5	Q9H6P5
Q8NEC5	Q9H8V3-3
Q8NEC5	Q9H8Y1
Q8NEC5	Q9HC36
Q8NEC5	Q9HCG8
Q8NEC5	Q9HCN3
Q8NEC5	Q9HCS4
Q8NEC5	Q9NPL8
Q8NEC5	Q9NQ66-2
Q8NEC5	Q9NVS9
Q8NEC5	Q9NZ09
Q8NEC5	Q9NZR4
Q8NEC5	Q9P013
Q8NEC5	Q9UFD9
Q8NEC5	Q9UJX2
Q8NEC5	Q9UJZ1
Q8NEC5	Q9UKL3
Q8NEC5	Q9UN79
Q8NEC5	Q9UNE7
Q8NEC5	Q9UPN4-2
Q8NEC5	Q9Y216
Q8NEC5	Q9Y2V2
Q8NEC5	Q9Y3P8
Q8NEC5	Q9Y4X4
Q8NEC5	Q9Y5P3
C9JLW8	Q8NEC5
O15409	Q8NEC5
O94818	Q8NEC5
O94818-2	Q8NEC5
O95425-2	Q8NEC5
O95785	Q8NEC5
P29692-3	Q8NEC5
P35712-2	Q8NEC5
P37275-5	Q8NEC5
P42694	Q8NEC5
P51946	Q8NEC5
P63261	Q8NEC5
P63279	Q8NEC5
Q03112-1	Q8NEC5
Q13643	Q8NEC5
Q15583	Q8NEC5
Q15583-2	Q8NEC5
Q8NEC5	Q92786
Q8NEC5	Q96JN0
Q8NEC5	Q96MY1
Q8NEC5	Q9NQ66
Q8NEC5	Q9UIF8
Q8NEC5	Q9Y4F3
P56545-3	Q8NEC5
O00305	Q8NEC5
O60941-5	Q8NEC5
P33240	Q8NEC5
P42858	Q8NEC5
P54284	Q8NEC5
Q02641	Q8NEC5
Q04637-9	Q8NEC5
Q08117-2	Q8NEC5
Q13422-7	Q8NEC5
Q16719-2	Q8NEC5
Q76N32-2	Q8NEC5
Q8IUD6	Q8NEC5
Q8IXL7-2	Q8NEC5
Q8N3X6-3	Q8NEC5
Q8NEC5	Q9H6U6
Q8NEC5	Q9H6Z9
Q8NEC5	Q9UIF8-2
Q8NEC5	Q9Y6W3
P56545-2	Q8NEC5
A7XYQ1	Q8NEC5
O15287	Q8NEC5
O15379	Q8NEC5
O43623	Q8NEC5
O43929-2	Q8NEC5
O94805	Q8NEC5
O94906	Q8NEC5
O95817	Q8NEC5
P04406	Q8NEC5
P08047-2	Q8NEC5
P20226	Q8NEC5
P22392	Q8NEC5
P23258	Q8NEC5
P24385	Q8NEC5
P25054	Q8NEC5
P30084	Q8NEC5
P31939	Q8NEC5
P35221-3	Q8NEC5
P35613-2	Q8NEC5
P41182-2	Q8NEC5
P41743	Q8NEC5
P43699	Q8NEC5
P61587	Q8NEC5
P63162	Q8NEC5
P80365	Q8NEC5
P85037	Q8NEC5
Q00403	Q8NEC5
Q01664	Q8NEC5
Q02930	Q8NEC5
Q09028	Q8NEC5
Q13029-3	Q8NEC5
Q14129	Q8NEC5
Q15554	Q8NEC5
Q15561	Q8NEC5
Q16254	Q8NEC5
Q16352	Q8NEC5
Q2M3V2	Q8NEC5
Q5JPI9	Q8NEC5
Q5JSZ5	Q8NEC5
Q6PCT2	Q8NEC5
Q6W2J9	Q8NEC5
Q7Z3E1	Q8NEC5
Q86UW9	Q8NEC5
Q8IZL2	Q8NEC5
Q8NEC5	Q8TBB1
Q8NEC5	Q8TEB1
Q8NEC5	Q8TES7-5
Q8NEC5	Q92830
Q8NEC5	Q96AV8
Q8NEC5	Q99959
Q8NEC5	Q9BVS5
Q8NEC5	Q9BZK7
Q8NEC5	Q9H2S9
Q8NEC5	Q9HBZ2
Q8NEC5	Q9NW64
Q8NEC5	Q9NZQ7-3
Q8NEC5	Q9UII4
Q8NEC5	Q9Y3X0
Q8NEC5	Q9Y6B6
P35613	Q8NEC5
Q13131	Q8NEC5
Q86SE9	Q8NEC5
Q8NA82	Q8NEC5
Q8NEC5	Q96JN0-2
Q8NEC5	Q96MY1-2
P30281	Q8NEC5
Q8NEC5	Q96ST3
A4D1E9	Q8NEC5
A6NJ78	Q8NEC5
A8MXV4	Q8NEC5
O00217	Q8NEC5
O00746	Q8NEC5
O14979	Q8NEC5
O15091-2	Q8NEC5
O43678	Q8NEC5
O43819	Q8NEC5
O43824	Q8NEC5
O75306	Q8NEC5
O75419-3	Q8NEC5
O75879	Q8NEC5
O75964	Q8NEC5
O95202	Q8NEC5
O95714	Q8NEC5
O95831	Q8NEC5
P05023-3	Q8NEC5
P06576	Q8NEC5
P10515	Q8NEC5
P16615-3	Q8NEC5
P20337	Q8NEC5
P20674	Q8NEC5
P23368	Q8NEC5
P24539	Q8NEC5
P27144	Q8NEC5
P42765	Q8NEC5
P43361	Q8NEC5
P47985	Q8NEC5
P51648-2	Q8NEC5
P52198	Q8NEC5
P52815	Q8NEC5
P53597	Q8NEC5
P56556	Q8NEC5
P56589	Q8NEC5
P82650	Q8NEC5
P82932	Q8NEC5
P82933	Q8NEC5
Q13084	Q8NEC5
Q15120	Q8NEC5
Q16795	Q8NEC5
Q4J6C6-4	Q8NEC5
Q5HYK3	Q8NEC5
Q5JTZ9	Q8NEC5
Q5SQN1	Q8NEC5
Q5ST30	Q8NEC5
Q5SWA1	Q8NEC5
Q5TC12	Q8NEC5
Q5THJ4	Q8NEC5
Q5VT66	Q8NEC5
Q6L8Q7	Q8NEC5
Q6P1X6	Q8NEC5
Q7L0Y3	Q8NEC5
Q7L8L6	Q8NEC5
Q7Z434	Q8NEC5
Q86TX2	Q8NEC5
Q8IYB8	Q8NEC5
Q8N183	Q8NEC5
Q8N5N7	Q8NEC5
Q8N983-4	Q8NEC5
Q8NC60	Q8NEC5
Q8NCN5	Q8NEC5
Q8NEC5	Q8TCS8
Q8NEC5	Q8TEV9
Q8NEC5	Q92575
Q8NEC5	Q92665
Q8NEC5	Q969V3-2
Q8NEC5	Q969Z3
Q8NEC5	Q96A35
Q8NEC5	Q96AG3
Q8NEC5	Q96D53
Q8NEC5	Q96DV4
Q8NEC5	Q96EL2
Q8NEC5	Q96EY7
Q8NEC5	Q96EY8
Q8NEC5	Q96GJ1
Q8NEC5	Q96HY6
Q8NEC5	Q96I36
Q8NEC5	Q99623
Q8NEC5	Q99729
Q8NEC5	Q9BQP7
Q8NEC5	Q9BSH4
Q8NEC5	Q9BYD1
Q8NEC5	Q9BYN8
Q8NEC5	Q9H0W5
Q8NEC5	Q9H9S3
Q8NEC5	Q9HD33
Q8NEC5	Q9NP81
Q8NEC5	Q9NR77
Q8NEC5	Q9NUL3
Q8NEC5	Q9NUU7-2
Q8NEC5	Q9NWT6
Q8NEC5	Q9NWU5
Q8NEC5	Q9NX40
Q8NEC5	Q9P015
Q8NEC5	Q9P032
Q8NEC5	Q9P0M9
Q8NEC5	Q9P0N8
Q8NEC5	Q9UI09
Q8NEC5	Q9Y291
Q8NEC5	Q9Y2R5
Q8NEC5	Q9Y2S7
Q8NEC5	Q9Y2W6
Q8NEC5	Q9Y2Z4
Q8NEC5	Q9Y399
Q8NEC5	Q9Y3D3
Q8NEC5	Q9Y3D5
Q8NEC5	Q9Y3D7
Q8NEC5	Q9Y697
P31946	Q8NEC5
P61981	Q8NEC5
Q8NEC5	Q9Y4B6
P40692	Q8NEC5
Q15149	Q8NEC5
Q8NEC5	Q9UQ84-4
Q8WW38	Q8WXI9
Q8WW38	Q92618
Q8WW38	Q92831
Q8WW38	Q969M3
Q8WW38	Q96EK4
Q8WW38	Q96FZ2
Q8WW38	Q96HB5
Q8WW38	Q96JB3
Q8WW38	Q96KM6
Q8WW38	Q96MA1
Q8WW38	Q99592
Q8WW38	Q99594
Q8WW38	Q99853
Q8WW38	Q9BUE6
Q8WW38	Q9BVG4
Q8WW38	Q9BWD1
Q8WW38	Q9BWF3
Q8WW38	Q9BXL5
Q8WW38	Q9BYF1
Q8WW38	Q9BZG8
Q8WW38	Q9C009
Q8WW38	Q9H0I2
Q8WW38	Q9H596
Q8WW38	Q9H6P5
Q8WW38	Q9H8V3-3
Q8WW38	Q9H8Y1
Q8WW38	Q9HC36
Q8WW38	Q9HCG8
Q8WW38	Q9HCN3
Q8WW38	Q9HCS4
Q8WW38	Q9NPL8
Q8WW38	Q9NQ66-2
Q8WW38	Q9NVS9
Q8WW38	Q9NZ09
Q8WW38	Q9NZR4
Q8WW38	Q9P013
Q8WW38	Q9UFD9
Q8WW38	Q9UJX2
Q8WW38	Q9UJZ1
Q8WW38	Q9UKL3
Q8WW38	Q9UN79
Q8WW38	Q9UNE7
Q8WW38	Q9UPN4-2
Q8WW38	Q9Y216
Q8WW38	Q9Y2V2
Q8WW38	Q9Y3P8
Q8WW38	Q9Y4X4
Q8WW38	Q9Y5P3
C9JLW8	Q8WW38
O15409	Q8WW38
O94818	Q8WW38
O94818-2	Q8WW38
O95425-2	Q8WW38
O95785	Q8WW38
P29692-3	Q8WW38
P35712-2	Q8WW38
P37275-5	Q8WW38
P42694	Q8WW38
P51946	Q8WW38
P63261	Q8WW38
P63279	Q8WW38
Q03112-1	Q8WW38
Q13643	Q8WW38
Q15583	Q8WW38
Q15583-2	Q8WW38
Q8WW38	Q92786
Q8WW38	Q96JN0
Q8WW38	Q96MY1
Q8WW38	Q9NQ66
Q8WW38	Q9UIF8
Q8WW38	Q9Y4F3
P56545-3	Q8WW38
O00305	Q8WW38
O60941-5	Q8WW38
P33240	Q8WW38
P42858	Q8WW38
P54284	Q8WW38
Q02641	Q8WW38
Q04637-9	Q8WW38
Q08117-2	Q8WW38
Q13422-7	Q8WW38
Q16719-2	Q8WW38
Q76N32-2	Q8WW38
Q8IUD6	Q8WW38
Q8IXL7-2	Q8WW38
Q8N3X6-3	Q8WW38
Q8WW38	Q9H6U6
Q8WW38	Q9H6Z9
Q8WW38	Q9UIF8-2
Q8WW38	Q9Y6W3
P56545-2	Q8WW38
A7XYQ1	Q8WW38
O15287	Q8WW38
O15379	Q8WW38
O43623	Q8WW38
O43929-2	Q8WW38
O94805	Q8WW38
O94906	Q8WW38
O95817	Q8WW38
P04406	Q8WW38
P08047-2	Q8WW38
P20226	Q8WW38
P22392	Q8WW38
P23258	Q8WW38
P24385	Q8WW38
P25054	Q8WW38
P30084	Q8WW38
P31939	Q8WW38
P35221-3	Q8WW38
P35613-2	Q8WW38
P41182-2	Q8WW38
P41743	Q8WW38
P43699	Q8WW38
P61587	Q8WW38
P63162	Q8WW38
P80365	Q8WW38
P85037	Q8WW38
Q00403	Q8WW38
Q01664	Q8WW38
Q02930	Q8WW38
Q09028	Q8WW38
Q13029-3	Q8WW38
Q14129	Q8WW38
Q15554	Q8WW38
Q15561	Q8WW38
Q16254	Q8WW38
Q16352	Q8WW38
Q2M3V2	Q8WW38
Q5JPI9	Q8WW38
Q5JSZ5	Q8WW38
Q6PCT2	Q8WW38
Q6W2J9	Q8WW38
Q7Z3E1	Q8WW38
Q86UW9	Q8WW38
Q8IZL2	Q8WW38
Q8TBB1	Q8WW38
Q8TEB1	Q8WW38
Q8TES7-5	Q8WW38
Q8WW38	Q92830
Q8WW38	Q96AV8
Q8WW38	Q99959
Q8WW38	Q9BVS5
Q8WW38	Q9BZK7
Q8WW38	Q9H2S9
Q8WW38	Q9HBZ2
Q8WW38	Q9NW64
Q8WW38	Q9NZQ7-3
Q8WW38	Q9UII4
Q8WW38	Q9Y3X0
Q8WW38	Q9Y6B6
P35613	Q8WW38
Q13131	Q8WW38
Q86SE9	Q8WW38
Q8NA82	Q8WW38
Q8WW38	Q96JN0-2
Q8WW38	Q96MY1-2
P30281	Q8WW38
Q8WW38	Q96ST3
A4D1E9	Q8WW38
A6NJ78	Q8WW38
A8MXV4	Q8WW38
O00217	Q8WW38
O00746	Q8WW38
O14979	Q8WW38
O15091-2	Q8WW38
O43678	Q8WW38
O43819	Q8WW38
O43824	Q8WW38
O75306	Q8WW38
O75419-3	Q8WW38
O75879	Q8WW38
O75964	Q8WW38
O95202	Q8WW38
O95714	Q8WW38
O95831	Q8WW38
P05023-3	Q8WW38
P06576	Q8WW38
P10515	Q8WW38
P16615-3	Q8WW38
P20337	Q8WW38
P20674	Q8WW38
P23368	Q8WW38
P24539	Q8WW38
P27144	Q8WW38
P42765	Q8WW38
P43361	Q8WW38
P47985	Q8WW38
P51648-2	Q8WW38
P52198	Q8WW38
P52815	Q8WW38
P53597	Q8WW38
P56556	Q8WW38
P56589	Q8WW38
P82650	Q8WW38
P82932	Q8WW38
P82933	Q8WW38
Q13084	Q8WW38
Q15120	Q8WW38
Q16795	Q8WW38
Q4J6C6-4	Q8WW38
Q5HYK3	Q8WW38
Q5JTZ9	Q8WW38
Q5SQN1	Q8WW38
Q5ST30	Q8WW38
Q5SWA1	Q8WW38
Q5TC12	Q8WW38
Q5THJ4	Q8WW38
Q5VT66	Q8WW38
Q6L8Q7	Q8WW38
Q6P1X6	Q8WW38
Q7L0Y3	Q8WW38
Q7L8L6	Q8WW38
Q7Z434	Q8WW38
Q86TX2	Q8WW38
Q8IYB8	Q8WW38
Q8N183	Q8WW38
Q8N5N7	Q8WW38
Q8N983-4	Q8WW38
Q8NC60	Q8WW38
Q8NCN5	Q8WW38
Q8TCS8	Q8WW38
Q8TEV9	Q8WW38
Q8WW38	Q92575
Q8WW38	Q92665
Q8WW38	Q969V3-2
Q8WW38	Q969Z3
Q8WW38	Q96A35
Q8WW38	Q96AG3
Q8WW38	Q96D53
Q8WW38	Q96DV4
Q8WW38	Q96EL2
Q8WW38	Q96EY7
Q8WW38	Q96EY8
Q8WW38	Q96GJ1
Q8WW38	Q96HY6
Q8WW38	Q96I36
Q8WW38	Q99623
Q8WW38	Q99729
Q8WW38	Q9BQP7
Q8WW38	Q9BSH4
Q8WW38	Q9BYD1
Q8WW38	Q9BYN8
Q8WW38	Q9H0W5
Q8WW38	Q9H9S3
Q8WW38	Q9HD33
Q8WW38	Q9NP81
Q8WW38	Q9NR77
Q8WW38	Q9NUL3
Q8WW38	Q9NUU7-2
Q8WW38	Q9NWT6
Q8WW38	Q9NWU5
Q8WW38	Q9NX40
Q8WW38	Q9P015
Q8WW38	Q9P032
Q8WW38	Q9P0M9
Q8WW38	Q9P0N8
Q8WW38	Q9UI09
Q8WW38	Q9Y291
Q8WW38	Q9Y2R5
Q8WW38	Q9Y2S7
Q8WW38	Q9Y2W6
Q8WW38	Q9Y2Z4
Q8WW38	Q9Y399
Q8WW38	Q9Y3D3
Q8WW38	Q9Y3D5
Q8WW38	Q9Y3D7
Q8WW38	Q9Y697
P31946	Q8WW38
P61981	Q8WW38
Q8WW38	Q9Y4B6
P40692	Q8WW38
Q15149	Q8WW38
Q8WW38	Q9UQ84-4
Q8WXI9	Q92618
Q8WXI9	Q92831
Q8WXI9	Q969M3
Q8WXI9	Q96EK4
Q8WXI9	Q96FZ2
Q8WXI9	Q96HB5
Q8WXI9	Q96JB3
Q8WXI9	Q96KM6
Q8WXI9	Q96MA1
